sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-07-04T22:38:21,44,SHELF-93,17.94,3.18,3048
2025-07-20T15:30:02,44,SHELF-42,47.72,54.55,3211
2025-07-20T16:05:15,44,SHELF-95,-8.44,42.24,3761
2025-07-08T14:16:01,44,SHELF-31,44.02,20.61,4146
2025-07-18T15:27:08,44,SHELF-19,8.65,0.06,4184
2025-07-11T12:38:20,44,SHELF-18,38.11,32.96,3562
2025-07-07T16:07:43,44,SHELF-92,-1.46,90.15,3779
2025-07-02T20:47:21,44,SHELF-40,3.10,8.72,3986
2025-07-16T22:41:25,44,SHELF-99,36.18,2.17,3390
2025-07-06T01:34:38,44,SHELF-46,-6.90,18.95,3066
2025-07-31T09:21:18,44,SHELF-90,16.69,1.28,3462
2025-07-25T17:20:54,44,SHELF-30,42.43,58.10,3402
2025-07-13T15:42:16,44,SHELF-68,-9.68,64.32,3798
2025-07-07T10:03:29,44,SHELF-80,28.57,93.28,3628
2025-07-19T18:10:32,44,SHELF-26,36.89,25.46,3149
2025-07-04T00:02:09,44,SHELF-75,43.48,21.25,3729
2025-07-14T04:23:11,44,SHELF-73,7.78,47.36,3837
2025-07-14T20:38:31,44,SHELF-83,27.66,21.86,3551
2025-07-09T10:27:25,44,SHELF-14,10.93,21.08,3455
2025-07-09T16:57:46,44,SHELF-27,16.32,88.79,3456
2025-07-07T16:00:55,44,SHELF-15,24.47,82.90,3803
2025-07-22T23:38:52,44,SHELF-29,22.18,28.29,3486
2025-07-29T04:19:36,44,SHELF-76,28.12,95.94,3272
2025-07-06T12:38:46,44,SHELF-11,44.69,63.25,3253
2025-07-06T18:46:23,44,SHELF-59,4.21,82.62,3688
2025-07-21T10:41:28,44,SHELF-89,-6.00,13.12,3491
2025-07-27T20:36:53,44,SHELF-27,-8.77,51.26,3437
2025-07-13T10:50:32,44,SHELF-52,33.49,19.81,3255
2025-07-11T01:25:29,44,SHELF-18,44.12,43.70,3648
2025-07-26T09:51:50,44,SHELF-69,35.36,86.19,3897
2025-07-20T13:51:20,44,SHELF-49,7.63,59.81,4058
2025-07-30T13:17:41,44,SHELF-55,28.28,26.59,4118
2025-07-25T03:54:53,44,SHELF-54,9.75,38.76,3857
2025-07-20T00:17:01,44,SHELF-88,47.84,45.95,4054
2025-07-12T22:22:51,44,SHELF-41,28.68,27.24,3147
2025-07-13T15:04:50,44,SHELF-42,4.82,89.74,3550
2025-07-02T15:20:31,44,SHELF-93,5.33,87.40,4037
2025-07-10T17:28:59,44,SHELF-82,34.08,27.30,3649
2025-07-19T20:36:23,44,SHELF-91,26.40,16.50,3779
2025-07-24T07:29:12,44,SHELF-57,42.87,61.27,3315
2025-07-18T10:35:59,44,SHELF-18,-8.96,10.69,3203
2025-07-07T19:31:47,44,SHELF-45,17.53,35.79,4108
2025-07-22T15:28:29,44,SHELF-11,5.76,15.09,3659
2025-07-29T05:38:33,44,SHELF-74,40.27,91.08,3241
2025-07-01T21:18:28,44,SHELF-14,17.88,55.18,3921
2025-07-23T05:33:18,44,SHELF-84,32.85,22.63,3327
2025-07-03T05:25:35,44,SHELF-26,14.20,90.80,3750
2025-07-18T02:21:07,44,SHELF-63,5.44,51.77,3221
2025-07-21T11:49:41,44,SHELF-11,12.78,29.19,3708
2025-07-09T09:05:24,44,SHELF-33,38.32,84.98,4034
2025-07-03T13:39:07,44,SHELF-26,40.69,29.74,3728
2025-07-12T21:11:33,44,SHELF-84,28.72,78.29,3706
2025-07-15T12:32:50,44,SHELF-24,39.20,30.75,3392
2025-07-22T08:12:38,44,SHELF-3,25.64,56.72,3892
2025-07-26T09:51:02,44,SHELF-54,6.48,2.07,3227
2025-07-10T03:48:34,44,SHELF-67,2.47,37.26,3465
2025-07-26T14:16:13,44,SHELF-54,-8.91,38.11,3512
2025-07-17T14:38:47,44,SHELF-92,48.73,28.01,3115
2025-07-14T17:41:26,44,SHELF-59,38.24,73.42,3973
2025-07-04T15:48:54,44,SHELF-71,47.61,22.01,3442
2025-07-08T02:00:19,44,SHELF-63,12.38,39.37,3936
2025-07-24T17:55:41,44,SHELF-78,20.06,15.55,3324
2025-07-17T20:18:55,44,SHELF-76,16.67,25.34,3463
2025-07-23T05:27:43,44,SHELF-7,-2.32,20.39,3490
2025-07-30T05:17:27,44,SHELF-65,4.72,52.93,3197
2025-07-22T11:59:31,44,SHELF-30,25.33,18.45,3732
2025-07-12T12:00:50,44,SHELF-47,42.32,73.73,3437
2025-07-09T18:45:37,44,SHELF-47,13.54,5.35,3310
2025-07-08T12:02:43,44,SHELF-32,-1.91,52.48,3086
2025-07-24T19:37:29,44,SHELF-73,2.59,63.94,3060
2025-07-02T13:42:42,44,SHELF-87,23.31,53.95,3352
2025-07-19T20:40:26,44,SHELF-82,17.63,31.73,3976
2025-07-14T05:32:53,44,SHELF-6,34.50,88.93,3650
2025-07-10T06:03:48,44,SHELF-33,34.57,6.02,3567
2025-07-21T04:49:14,44,SHELF-7,42.63,19.87,4052
2025-07-13T02:05:49,44,SHELF-31,2.45,46.47,3415
2025-07-15T15:41:46,44,SHELF-58,12.16,64.81,3770
2025-07-18T03:17:32,44,SHELF-76,35.02,29.84,3571
2025-07-21T23:14:34,44,SHELF-32,-3.01,95.21,3466
2025-07-14T15:04:07,44,SHELF-62,-6.72,95.05,3509
2025-07-21T15:10:44,44,SHELF-8,19.38,28.20,3597
2025-07-02T13:46:45,44,SHELF-92,36.68,88.70,3758
2025-07-09T12:44:23,44,SHELF-19,-6.08,73.55,3257
2025-07-15T18:39:38,44,SHELF-66,10.79,31.91,4077
2025-07-27T07:09:47,44,SHELF-60,35.80,21.71,3280
2025-07-16T22:22:06,44,SHELF-69,30.45,83.43,3823
2025-07-25T02:06:36,44,SHELF-79,35.17,57.78,3831
2025-07-02T02:07:45,44,SHELF-29,40.86,21.77,3940
2025-07-15T15:42:39,44,SHELF-60,25.27,7.85,3876
2025-07-25T17:04:35,44,SHELF-10,6.87,80.89,3801
2025-07-25T17:08:20,44,SHELF-63,-7.58,69.43,4065
2025-07-24T20:30:44,44,SHELF-77,29.33,12.94,4032
2025-07-30T00:33:08,44,SHELF-93,22.87,43.96,3948
2025-07-14T17:24:39,44,SHELF-74,27.60,92.17,3023
2025-07-31T02:02:53,44,SHELF-71,43.23,79.21,4120
2025-07-04T22:54:57,44,SHELF-1,-9.69,0.12,3377
2025-07-04T03:04:00,44,SHELF-96,24.42,70.60,3783
2025-07-20T17:59:05,44,SHELF-41,16.24,15.08,3593
2025-07-10T08:49:34,44,SHELF-72,-9.18,86.75,3100
2025-07-10T18:34:31,44,SHELF-3,-9.70,55.67,3426
2025-07-19T11:13:01,44,SHELF-23,7.57,83.48,3795
2025-07-15T09:10:10,44,SHELF-45,-1.73,27.69,3999
2025-07-13T04:08:50,44,SHELF-46,27.58,53.52,3213
2025-07-06T16:22:58,44,SHELF-21,-1.66,29.92,3129
2025-07-22T14:45:09,44,SHELF-49,30.56,84.54,4079
2025-07-31T16:02:02,44,SHELF-26,10.88,11.27,3648
2025-07-10T13:01:43,44,SHELF-71,-2.87,4.32,3649
2025-07-09T09:25:23,44,SHELF-89,38.95,41.27,3133
2025-07-21T08:33:15,44,SHELF-70,45.16,2.67,3418
2025-07-17T05:06:49,44,SHELF-49,17.84,22.25,3100
2025-07-28T15:21:47,44,SHELF-7,-7.85,22.33,3763
2025-07-22T20:13:21,44,SHELF-9,45.00,71.10,4182
2025-07-05T11:18:33,44,SHELF-22,-9.97,38.73,3869
2025-07-28T20:57:20,44,SHELF-6,6.70,2.71,3056
