sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-08-06T13:05:18,50,SHELF-28,20.84,11.53,3447
2025-08-05T23:11:52,50,SHELF-87,31.60,60.87,3670
2025-08-26T08:21:09,50,SHELF-42,5.98,15.03,3858
2025-08-05T14:21:59,50,SHELF-17,40.83,59.23,3765
2025-08-26T07:02:14,50,SHELF-37,49.27,98.38,3972
2025-08-18T00:12:35,50,SHELF-76,22.78,34.50,4150
2025-08-18T05:26:03,50,SHELF-97,35.28,31.56,3007
2025-08-01T19:00:23,50,SHELF-2,40.82,40.57,3357
2025-08-11T08:32:36,50,SHELF-30,28.85,68.97,3001
2025-08-15T04:18:57,50,SHELF-5,13.75,27.65,3246
2025-08-04T04:20:04,50,SHELF-25,3.09,22.79,3174
2025-08-18T17:01:33,50,SHELF-51,3.47,27.76,3335
2025-08-03T07:33:05,50,SHELF-2,33.91,62.99,3068
2025-08-05T13:54:41,50,SHELF-92,6.25,56.41,3994
2025-08-13T10:55:48,50,SHELF-8,19.88,27.28,3228
2025-08-18T12:23:51,50,SHELF-65,47.49,72.08,3999
2025-08-24T03:33:24,50,SHELF-56,-7.96,11.51,4112
2025-08-02T09:41:24,50,SHELF-32,5.74,46.37,3342
2025-08-18T13:55:10,50,SHELF-56,-2.91,89.80,3460
2025-08-14T03:22:37,50,SHELF-87,20.55,20.10,3162
2025-08-08T19:47:53,50,SHELF-1,30.79,99.02,3963
2025-08-17T16:49:41,50,SHELF-80,37.30,89.93,3280
2025-08-26T11:25:19,50,SHELF-57,13.22,21.12,4118
2025-08-29T04:30:45,50,SHELF-73,38.40,39.20,3312
2025-08-15T09:08:21,50,SHELF-88,27.28,98.52,3048
2025-08-07T22:37:04,50,SHELF-91,26.53,14.53,3673
2025-08-19T13:19:08,50,SHELF-37,11.93,84.49,3581
2025-08-05T04:03:40,50,SHELF-40,-0.44,82.42,3248
2025-08-11T05:09:49,50,SHELF-28,36.85,66.06,3152
2025-08-03T21:22:12,50,SHELF-51,43.36,46.23,3377
2025-08-27T19:30:24,50,SHELF-43,7.09,57.03,3646
2025-08-26T01:37:43,50,SHELF-4,43.62,9.90,3874
2025-08-21T21:35:44,50,SHELF-95,1.37,72.34,3414
2025-08-20T01:27:47,50,SHELF-8,14.94,66.72,3643
2025-08-20T07:01:09,50,SHELF-100,-5.71,44.40,4117
2025-08-07T17:19:56,50,SHELF-60,30.82,73.31,3401
2025-08-26T21:48:16,50,SHELF-91,-9.20,85.20,3888
2025-08-17T17:43:04,50,SHELF-8,39.43,65.02,3298
2025-08-17T20:02:13,50,SHELF-54,-7.86,47.10,3482
2025-08-09T09:25:46,50,SHELF-45,39.08,32.70,3848
2025-08-11T04:27:59,50,SHELF-39,12.10,58.29,3635
2025-08-06T20:39:27,50,SHELF-45,31.24,23.57,3663
2025-08-01T13:50:05,50,SHELF-49,-2.88,65.40,3610
2025-08-18T07:54:50,50,SHELF-14,36.13,3.55,4095
2025-08-29T13:48:45,50,SHELF-95,6.63,88.14,3307
2025-08-25T01:32:15,50,SHELF-74,11.32,53.60,3357
2025-08-15T11:52:35,50,SHELF-56,15.64,99.09,3351
2025-08-06T14:59:54,50,SHELF-10,-1.31,85.75,3202
2025-08-31T00:04:07,50,SHELF-74,-7.38,68.15,3075
2025-08-18T04:04:25,50,SHELF-49,20.40,57.60,3800
2025-08-03T09:16:06,50,SHELF-20,6.66,71.04,3305
2025-08-06T21:03:05,50,SHELF-8,-9.99,35.17,3346
2025-08-09T13:09:38,50,SHELF-34,32.03,71.36,3866
2025-08-22T00:06:10,50,SHELF-75,-0.23,32.94,3166
2025-08-19T18:34:04,50,SHELF-92,24.72,97.64,3322
2025-08-27T10:01:06,50,SHELF-51,1.93,55.84,3859
2025-08-21T09:46:03,50,SHELF-29,-2.98,48.14,3726
2025-08-16T03:24:56,50,SHELF-49,38.50,17.71,4092
2025-08-10T07:44:22,50,SHELF-31,6.02,3.33,3051
2025-08-07T04:11:12,50,SHELF-35,2.43,40.24,3309
2025-08-01T08:40:00,50,SHELF-5,2.05,66.46,3128
2025-08-19T01:05:17,50,SHELF-26,10.39,70.49,3591
2025-08-23T20:26:02,50,SHELF-17,31.09,93.38,3637
2025-08-31T07:24:59,50,SHELF-17,39.08,50.34,3242
2025-08-19T06:40:19,50,SHELF-90,42.98,94.28,3312
2025-08-15T22:42:22,50,SHELF-9,14.03,99.05,3861
2025-08-27T17:24:49,50,SHELF-10,-8.45,36.51,3774
2025-08-16T02:15:15,50,SHELF-83,38.95,17.23,3436
2025-08-13T23:36:29,50,SHELF-47,-5.91,71.98,3592
2025-08-30T01:21:33,50,SHELF-26,18.80,89.84,3490
2025-08-30T18:18:53,50,SHELF-55,37.11,40.36,3733
2025-08-14T19:19:38,50,SHELF-57,32.30,64.71,4123
2025-08-15T18:38:21,50,SHELF-78,44.67,72.43,3222
2025-08-08T08:11:29,50,SHELF-69,12.83,18.46,3016
2025-08-08T04:59:23,50,SHELF-1,16.07,12.97,3043
2025-08-14T09:52:59,50,SHELF-19,36.19,62.69,3557
2025-08-14T19:04:26,50,SHELF-96,40.77,81.70,3166
2025-08-26T07:59:31,50,SHELF-29,13.73,80.58,3922
2025-08-07T20:44:39,50,SHELF-1,12.49,28.09,3345
2025-08-23T13:58:51,50,SHELF-99,12.79,18.21,4074
2025-08-24T03:25:51,50,SHELF-87,-0.98,19.86,4027
2025-08-10T10:53:18,50,SHELF-83,14.36,21.40,3576
2025-08-10T23:49:34,50,SHELF-57,6.34,62.45,3466
2025-08-10T22:04:04,50,SHELF-70,-9.99,20.08,3580
