sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-06-23T18:03:12,35,SHELF-50,26.11,23.35,3485
2025-06-29T00:20:42,35,SHELF-35,14.78,53.08,4061
2025-06-27T06:44:39,35,SHELF-14,-0.74,73.59,3313
2025-06-21T05:30:59,35,SHELF-14,44.18,96.73,3535
2025-06-29T21:05:40,35,SHELF-64,-9.94,44.26,3757
2025-06-14T13:33:51,35,SHELF-27,42.50,55.70,4134
2025-06-26T02:22:21,35,SHELF-59,-5.67,46.34,3340
2025-06-23T19:55:07,35,SHELF-40,26.73,12.45,3183
2025-06-04T06:12:21,35,SHELF-45,11.78,53.59,3107
2025-06-27T04:00:33,35,SHELF-73,37.02,92.14,3117
2025-06-17T17:00:24,35,SHELF-29,5.83,85.60,3854
2025-06-23T15:33:22,35,SHELF-71,19.71,81.89,3473
2025-06-11T02:36:53,35,SHELF-20,-8.49,38.27,3335
2025-06-02T15:06:11,35,SHELF-18,20.44,18.69,4030
2025-06-13T22:44:48,35,SHELF-14,17.92,83.55,3651
2025-06-11T15:22:10,35,SHELF-48,-9.93,53.63,3134
2025-06-07T19:33:49,35,SHELF-46,12.53,26.12,3148
2025-06-11T12:11:56,35,SHELF-71,46.79,58.85,3144
2025-06-01T08:50:30,35,SHELF-2,43.22,71.21,3739
2025-06-04T17:21:39,35,SHELF-66,-2.31,17.75,3056
2025-06-27T01:34:06,35,SHELF-46,23.56,48.35,4170
2025-06-27T18:37:03,35,SHELF-45,-4.83,95.63,3052
2025-06-30T14:02:40,35,SHELF-22,27.61,14.88,4131
2025-06-19T07:25:13,35,SHELF-95,36.11,20.81,3414
2025-06-23T22:50:00,35,SHELF-87,3.66,65.21,3968
2025-06-20T11:26:27,35,SHELF-64,47.55,14.84,3180
2025-06-29T00:44:59,35,SHELF-46,24.73,6.21,4007
2025-06-23T00:14:31,35,SHELF-69,42.53,75.85,3851
2025-06-11T14:32:14,35,SHELF-98,38.06,77.54,3947
2025-06-23T09:07:50,35,SHELF-93,-8.17,18.45,3050
2025-06-23T07:22:22,35,SHELF-88,46.07,41.61,4127
2025-06-13T00:32:20,35,SHELF-4,38.86,84.81,3092
2025-06-08T23:07:32,35,SHELF-78,28.31,60.15,3671
2025-06-22T13:06:22,35,SHELF-85,36.08,47.50,3055
2025-06-08T06:16:48,35,SHELF-100,24.79,34.57,4179
2025-06-12T05:51:26,35,SHELF-66,29.32,76.67,3120
2025-06-17T15:21:15,35,SHELF-51,32.99,38.23,3346
2025-06-11T07:34:09,35,SHELF-76,20.65,46.95,3599
2025-06-10T10:54:26,35,SHELF-87,2.63,11.93,3151
2025-06-19T00:13:10,35,SHELF-23,21.67,79.80,3599
2025-06-19T21:51:51,35,SHELF-21,8.70,74.80,3704
2025-06-17T04:53:49,35,SHELF-19,39.63,64.73,3058
2025-06-17T17:04:09,35,SHELF-73,12.42,5.28,3391
2025-06-26T17:37:06,35,SHELF-71,1.77,59.66,3006
2025-06-30T11:58:34,35,SHELF-55,30.52,78.35,3476
2025-06-17T00:56:12,35,SHELF-32,11.53,17.66,4088
2025-06-09T16:50:14,35,SHELF-35,-1.02,21.30,3674
2025-06-07T09:25:10,35,SHELF-92,21.45,22.02,3962
2025-06-02T16:38:30,35,SHELF-4,26.76,9.43,4051
2025-06-18T15:52:13,35,SHELF-48,18.42,87.89,3214
2025-06-05T20:00:43,35,SHELF-63,24.63,93.01,3751
2025-06-22T19:20:44,35,SHELF-52,20.64,3.99,4051
2025-06-10T15:26:46,35,SHELF-10,32.86,55.68,3093
2025-06-06T03:34:16,35,SHELF-45,45.26,11.52,3149
2025-06-11T09:21:35,35,SHELF-90,5.68,12.79,3133
2025-06-25T14:24:19,35,SHELF-28,28.37,73.65,3021
2025-06-17T00:54:12,35,SHELF-28,32.80,47.57,3151
2025-06-20T04:30:25,35,SHELF-99,41.65,50.03,3146
2025-06-12T13:38:38,35,SHELF-50,10.96,14.32,3414
2025-06-15T18:52:23,35,SHELF-83,2.95,8.45,3534
2025-06-02T00:02:17,35,SHELF-27,42.52,2.40,3298
2025-06-14T13:05:26,35,SHELF-39,8.80,83.83,3419
2025-06-08T14:23:04,35,SHELF-48,19.26,44.51,3344
2025-06-25T05:24:05,35,SHELF-11,35.42,74.44,4114
2025-06-12T12:04:28,35,SHELF-36,4.26,86.31,3496
