sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-07-30T07:35:04,38,SHELF-55,21.49,98.97,4134
2025-07-13T08:49:13,38,SHELF-68,32.65,16.05,3789
2025-07-09T13:43:20,38,SHELF-85,10.05,19.07,3644
2025-07-16T05:23:15,38,SHELF-5,6.31,96.11,3508
2025-07-14T08:49:02,38,SHELF-31,2.05,37.71,3325
2025-07-19T11:07:13,38,SHELF-56,46.53,1.25,3905
2025-07-24T14:22:21,38,SHELF-4,24.01,60.27,3530
2025-07-02T21:00:57,38,SHELF-48,4.36,43.40,3598
2025-07-22T12:57:56,38,SHELF-98,0.53,18.26,3978
2025-07-20T11:50:23,38,SHELF-76,0.13,32.28,3743
2025-07-06T02:19:05,38,SHELF-79,31.71,29.79,4030
2025-07-22T19:49:31,38,SHELF-90,43.78,49.84,4175
2025-07-13T06:22:43,38,SHELF-42,12.48,7.00,3155
2025-07-26T05:59:03,38,SHELF-50,48.60,0.62,3487
2025-07-02T22:18:39,38,SHELF-65,1.62,8.39,3778
2025-07-15T16:57:50,38,SHELF-5,38.88,85.18,4002
2025-07-08T23:52:25,38,SHELF-17,11.16,41.31,3392
2025-07-29T08:13:13,38,SHELF-98,2.79,6.30,3819
2025-07-05T10:49:38,38,SHELF-6,38.36,37.99,3960
2025-07-10T13:34:39,38,SHELF-27,27.03,77.26,3478
2025-07-27T02:00:17,38,SHELF-66,45.39,85.20,3611
2025-07-24T13:40:26,38,SHELF-15,49.26,93.64,3005
2025-07-06T23:22:46,38,SHELF-70,40.43,26.85,3030
2025-07-24T23:29:17,38,SHELF-75,8.71,33.92,3686
2025-07-03T05:06:17,38,SHELF-22,21.47,56.45,4191
2025-07-17T14:10:44,38,SHELF-53,34.06,88.89,3135
2025-07-15T04:19:37,38,SHELF-90,1759.10,31.16,3643
2025-07-16T08:00:36,38,SHELF-52,3.91,52.78,3908
2025-07-19T11:31:04,38,SHELF-6,-2.12,46.36,3056
2025-07-20T21:56:30,38,SHELF-28,20.51,27.42,3079
2025-07-12T06:31:10,38,SHELF-76,-9.53,27.43,3270
2025-07-29T18:29:47,38,SHELF-41,37.39,31.74,3582
2025-07-12T22:54:59,38,SHELF-40,25.58,83.56,3439
2025-07-01T17:25:58,38,SHELF-61,48.17,43.82,3551
2025-07-04T10:54:24,38,SHELF-17,13.16,76.26,3554
2025-07-22T06:00:19,38,SHELF-7,29.31,7.46,3704
2025-07-24T22:35:16,38,SHELF-60,18.82,76.72,3338
2025-07-14T21:47:33,38,SHELF-82,41.10,44.69,4076
2025-07-24T04:36:49,38,SHELF-27,31.78,1.45,4110
2025-07-13T10:20:35,38,SHELF-39,-3.15,59.18,3797
2025-07-15T04:55:47,38,SHELF-58,49.72,85.50,3842
2025-07-30T20:00:47,38,SHELF-17,6.60,99.22,3478
2025-07-17T11:42:22,38,SHELF-95,0.27,24.15,4166
2025-07-05T07:38:58,38,SHELF-72,28.57,43.06,3725
2025-07-17T23:06:13,38,SHELF-63,32.87,74.59,4168
2025-07-28T00:31:50,38,SHELF-94,-5.04,32.46,3797
2025-07-29T00:28:23,38,SHELF-63,49.56,3.56,3304
2025-07-21T10:04:54,38,SHELF-81,36.55,61.99,3744
2025-07-21T11:03:24,38,SHELF-97,24.50,28.36,3005
2025-07-11T02:32:22,38,SHELF-4,-6.46,78.85,3741
2025-07-15T11:37:45,38,SHELF-44,40.64,85.12,3352
2025-07-31T01:59:52,38,SHELF-6,-6.44,65.05,3795
2025-07-29T21:02:39,38,SHELF-81,25.01,44.65,3681
2025-07-12T12:47:39,38,SHELF-35,0.46,79.52,3085
2025-07-11T09:56:26,38,SHELF-29,47.71,37.20,3456
2025-07-20T05:45:23,38,SHELF-76,9.32,66.32,3131
2025-07-04T05:34:16,38,SHELF-20,31.32,88.17,3282
2025-07-06T01:14:45,38,SHELF-68,22.37,92.89,3968
2025-07-22T03:47:53,38,SHELF-27,48.93,68.09,4170
2025-07-08T11:25:35,38,SHELF-26,34.83,25.71,3708
2025-07-27T10:40:33,38,SHELF-46,49.23,9.26,3388
2025-07-04T08:17:24,38,SHELF-91,25.37,59.16,3222
2025-07-30T03:28:04,38,SHELF-40,23.65,95.07,3615
2025-07-10T18:28:53,38,SHELF-40,8.88,44.88,3894
2025-07-17T02:22:41,38,SHELF-50,-7.85,79.23,3940
2025-07-30T07:56:57,38,SHELF-39,13.45,15.82,4149
2025-07-27T01:55:36,38,SHELF-19,4.46,86.77,3239
2025-07-01T21:37:01,38,SHELF-28,-0.09,68.12,3552
2025-07-09T17:49:35,38,SHELF-28,8.52,52.49,3477
2025-07-30T13:18:59,38,SHELF-30,31.09,85.34,3862
2025-07-25T11:27:05,38,SHELF-57,-9.90,14.68,3885
2025-07-13T19:14:12,38,SHELF-9,18.97,7.70,3254
2025-07-22T13:30:10,38,SHELF-36,21.41,42.65,3536
2025-07-30T16:26:04,38,SHELF-36,47.59,95.91,3311
2025-07-26T03:54:07,38,SHELF-20,25.83,93.49,3838
2025-07-27T11:05:44,38,SHELF-37,-7.61,89.50,3871
2025-07-23T07:33:55,38,SHELF-88,26.00,30.24,3281
2025-07-14T08:40:06,38,SHELF-29,34.56,94.80,3270
2025-07-18T08:56:10,38,SHELF-83,17.62,36.85,4053
2025-07-26T00:06:29,38,SHELF-69,-7.33,72.97,3182
2025-07-20T22:17:46,38,SHELF-37,-7.43,78.55,3545
2025-07-02T19:52:05,38,SHELF-80,48.13,31.21,3359
2025-07-30T03:54:15,38,SHELF-41,-9.77,91.72,4144
2025-07-12T17:25:04,38,SHELF-18,3.28,89.19,3297
2025-07-28T12:39:06,38,SHELF-82,12.02,56.97,3840
2025-07-10T16:49:13,38,SHELF-93,39.61,37.41,3514
2025-07-12T22:21:06,38,SHELF-8,17.21,31.21,3974
2025-07-09T06:36:34,38,SHELF-87,13.45,92.28,3431
2025-07-29T14:38:56,38,SHELF-86,13.24,6.50,4188
2025-07-11T11:47:35,38,SHELF-68,3.63,73.12,4197
2025-07-27T19:49:18,38,SHELF-43,-7.07,10.73,3298
2025-07-20T19:58:17,38,SHELF-71,42.70,37.54,3768
2025-07-01T08:21:58,38,SHELF-5,9.14,66.83,3891
2025-07-30T13:30:17,38,SHELF-55,8.40,93.05,4083
2025-07-13T15:27:40,38,SHELF-73,22.39,84.16,3094
2025-07-17T01:40:09,38,SHELF-29,27.59,27.26,3357
2025-07-16T21:19:19,38,SHELF-41,20.89,96.25,3335
2025-07-20T11:35:29,38,SHELF-74,-3.94,64.37,3604
2025-07-12T05:12:25,38,SHELF-31,27.92,3.94,3023
2025-07-31T21:17:48,38,SHELF-59,-1.32,37.17,3597
2025-07-08T16:08:15,38,SHELF-46,41.31,3.43,3174
2025-07-20T00:37:35,38,SHELF-31,-6.66,58.33,3542
2025-07-28T23:51:42,38,SHELF-30,-5.57,57.59,3785
2025-07-24T22:07:05,38,SHELF-100,-5.77,25.80,3006
2025-07-14T01:51:41,38,SHELF-74,39.37,7.61,3529
2025-07-01T04:00:09,38,SHELF-13,37.60,50.28,3992
2025-07-26T17:08:46,38,SHELF-55,21.31,69.56,3686
2025-07-02T02:17:02,38,SHELF-1,17.65,24.08,3257
2025-07-06T16:20:46,38,SHELF-92,9.61,49.25,3882
2025-07-24T20:11:17,38,SHELF-57,46.23,17.41,3782
2025-07-30T12:26:12,38,SHELF-39,30.96,12.51,3887
2025-07-26T12:20:49,38,SHELF-32,41.16,77.98,3244
2025-07-05T19:04:47,38,SHELF-95,15.33,46.85,3645
2025-07-16T11:34:02,38,SHELF-96,44.93,3.62,3220
2025-07-26T23:04:33,38,SHELF-76,-0.81,37.45,3822
2025-07-01T22:56:41,38,SHELF-81,29.83,8.05,3616
2025-07-25T22:29:42,38,SHELF-35,42.78,14.71,3131
2025-07-15T14:35:11,38,SHELF-63,16.59,50.48,3844
2025-07-17T12:26:27,38,SHELF-50,39.47,58.86,4138
2025-07-26T23:20:30,38,SHELF-41,12.38,56.53,3372
2025-07-27T13:58:24,38,SHELF-41,17.34,40.45,3250
2025-07-03T19:59:23,38,SHELF-69,-2.65,78.13,3867
2025-07-15T07:07:43,38,SHELF-4,20.46,76.74,3023
2025-07-02T02:17:49,38,SHELF-12,-9.89,71.81,4104
2025-07-01T07:18:53,38,SHELF-84,43.09,32.42,3704
2025-07-16T04:05:59,38,SHELF-95,47.46,47.24,4045
2025-07-28T19:09:37,38,SHELF-78,28.85,85.97,3830
2025-07-27T01:08:13,38,SHELF-47,-0.91,65.50,3511
2025-07-23T16:47:55,38,SHELF-52,44.29,50.13,3919
2025-07-18T10:25:59,38,SHELF-51,-4.98,76.65,4091
2025-07-18T00:13:15,38,SHELF-6,5.26,87.77,3824
2025-07-21T17:02:30,38,SHELF-58,-7.05,18.18,3817
2025-07-16T11:32:23,38,SHELF-51,32.05,90.45,3026
2025-07-31T13:53:48,38,SHELF-14,-2.15,69.63,3632
2025-07-29T12:36:06,38,SHELF-56,19.70,31.07,3850
2025-07-09T15:30:50,38,SHELF-57,13.09,14.24,3313
2025-07-09T20:39:33,38,SHELF-35,31.10,23.93,4064
2025-07-12T11:02:40,38,SHELF-13,21.21,34.70,3588
2025-07-30T17:14:42,38,SHELF-63,36.65,34.21,3084
2025-07-09T11:29:58,38,SHELF-88,-5.33,6.47,4025
2025-07-05T18:33:19,38,SHELF-42,14.55,95.55,3628
2025-07-15T02:35:55,38,SHELF-6,24.19,65.15,3388
2025-07-13T15:01:24,38,SHELF-39,17.64,52.43,3347
2025-07-28T06:28:11,38,SHELF-84,33.99,15.92,4106
2025-07-15T12:05:02,38,SHELF-79,34.44,88.29,3528
2025-07-03T07:07:34,38,SHELF-43,-4.71,51.16,3331
2025-07-14T18:33:19,38,SHELF-13,19.84,26.73,3593
2025-07-21T22:10:04,38,SHELF-2,10.25,71.61,3845
2025-07-15T22:40:23,38,SHELF-8,33.65,34.88,3567
2025-07-08T00:52:24,38,SHELF-51,7.95,0.08,3105
2025-07-07T06:07:16,38,SHELF-20,31.32,98.85,3488
2025-07-06T06:38:59,38,SHELF-45,3.32,56.69,3126
2025-07-14T15:35:19,38,SHELF-10,9.43,54.42,3694
2025-07-14T08:28:53,38,SHELF-95,15.89,36.53,3689
2025-07-31T21:10:02,38,SHELF-31,3.38,76.99,4198
2025-07-02T10:09:37,38,SHELF-6,7.31,60.15,4114
2025-07-10T01:21:33,38,SHELF-76,39.08,89.05,3472
2025-07-31T22:55:00,38,SHELF-18,38.80,30.25,3607
2025-07-28T13:10:36,38,SHELF-11,49.51,65.27,3999
2025-07-15T06:24:51,38,SHELF-74,-9.95,31.61,3133
2025-07-24T15:19:23,38,SHELF-20,25.83,64.53,3775
2025-07-20T11:26:39,38,SHELF-23,15.89,28.73,3703
2025-07-29T19:39:18,38,SHELF-91,22.19,74.06,3657
2025-07-24T14:25:52,38,SHELF-59,10.30,5.47,4034
2025-07-26T10:17:27,38,SHELF-68,23.57,55.81,3201
2025-07-10T12:19:10,38,SHELF-91,10.19,55.29,3953
