sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-05-26T19:14:27,11,SHELF-68,14.42,54.11,3541
2025-05-01T10:45:03,11,SHELF-43,48.42,35.30,4054
2025-05-22T09:50:32,11,SHELF-55,16.84,73.66,4149
2025-05-16T18:27:05,11,SHELF-16,24.91,69.66,3987
2025-05-06T09:12:49,11,SHELF-86,-8.18,78.81,3780
2025-05-31T02:05:53,11,SHELF-37,1.74,51.29,3509
2025-05-25T06:13:52,11,SHELF-61,13.68,30.18,4028
2025-05-18T22:20:38,11,SHELF-81,7.93,25.68,3236
2025-05-05T16:01:03,11,SHELF-28,17.93,84.85,3709
2025-05-18T22:06:17,11,SHELF-70,12.14,59.63,3092
2025-05-23T20:05:16,11,SHELF-34,4.00,19.96,3254
2025-05-18T03:15:15,11,SHELF-48,10.41,50.13,3101
2025-05-18T22:52:34,11,SHELF-12,3.55,55.34,3268
2025-05-16T23:14:26,11,SHELF-39,49.34,11.53,3061
2025-05-28T15:58:28,11,SHELF-6,16.26,56.82,3610
2025-05-28T13:54:34,11,SHELF-85,-4.89,33.35,3302
2025-05-22T22:02:03,11,SHELF-46,-4.92,51.26,3373
2025-05-14T15:33:06,11,SHELF-22,6.71,67.64,3970
2025-05-06T11:03:19,11,SHELF-39,39.77,46.54,3858
2025-05-11T02:19:56,11,SHELF-73,29.38,40.32,3469
2025-05-18T18:30:23,11,SHELF-33,37.72,55.66,4009
2025-05-23T13:13:51,11,SHELF-77,37.81,25.74,3865
2025-05-22T09:21:46,11,SHELF-69,46.71,21.88,3983
2025-05-13T17:07:51,11,SHELF-63,26.30,69.51,3426
2025-05-06T17:37:50,11,SHELF-100,-6.80,69.70,3969
2025-05-18T18:32:54,11,SHELF-57,-6.18,94.38,3589
2025-05-14T16:07:44,11,SHELF-25,-1.66,10.01,3844
2025-05-18T06:38:01,11,SHELF-3,34.95,36.95,3220
2025-05-19T23:52:57,11,SHELF-54,-3.08,44.83,3558
2025-05-29T12:51:36,11,SHELF-69,22.37,4.34,3413
2025-05-25T14:38:12,11,SHELF-69,16.75,65.81,3558
2025-05-28T16:39:04,11,SHELF-9,12.73,88.17,3868
2025-05-16T08:28:07,11,SHELF-58,40.34,24.97,3814
2025-05-08T16:42:53,11,SHELF-92,-7.88,34.98,3827
