sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-07-29T15:14:56,46,SHELF-13,18.74,98.18,3501
2025-07-23T21:42:56,46,SHELF-85,20.78,7.65,3847
2025-07-29T04:39:41,46,SHELF-52,36.04,58.92,3055
2025-07-01T09:03:06,46,SHELF-17,39.15,96.84,3693
2025-07-04T15:46:11,46,SHELF-19,8.96,58.86,3277
2025-07-07T16:51:20,46,SHELF-2,0.12,87.95,4025
2025-07-18T03:50:05,46,SHELF-36,31.29,90.24,3873
2025-07-08T17:19:15,46,SHELF-58,11.88,56.99,3273
2025-07-22T09:07:41,46,SHELF-78,40.37,14.47,3266
2025-07-26T08:27:01,46,SHELF-6,38.48,74.44,3463
2025-07-13T10:33:31,46,SHELF-82,30.37,36.58,3207
2025-07-31T08:08:07,46,SHELF-91,24.59,79.35,4151
2025-07-24T18:23:12,46,SHELF-72,44.52,66.11,3624
2025-07-05T03:21:38,46,SHELF-41,11.02,0.23,3906
2025-07-01T10:44:57,46,SHELF-100,3.38,74.53,3135
2025-07-09T06:46:12,46,SHELF-45,23.18,50.08,3029
2025-07-13T12:30:00,46,SHELF-65,14.59,11.10,4104
2025-07-20T01:27:12,46,SHELF-36,2.65,25.92,4195
2025-07-21T17:50:50,46,SHELF-94,8.23,34.52,3823
2025-07-04T16:00:35,46,SHELF-9,34.22,93.43,3040
2025-07-06T14:44:08,46,SHELF-87,-0.26,25.24,4063
2025-07-07T04:25:49,46,SHELF-25,2.96,55.44,4071
2025-07-05T16:21:30,46,SHELF-33,42.36,23.08,3816
2025-07-25T13:49:55,46,SHELF-14,23.96,58.67,4149
2025-07-14T14:18:30,46,SHELF-66,40.51,24.09,3237
2025-07-08T14:40:31,46,SHELF-70,47.54,80.10,3478
2025-07-16T19:02:46,46,SHELF-28,4.00,54.95,3204
2025-07-27T18:19:34,46,SHELF-50,11.62,68.27,3836
2025-07-19T05:42:46,46,SHELF-17,-6.47,92.15,3859
2025-07-09T04:42:01,46,SHELF-31,1.81,70.20,4047
2025-07-02T17:16:42,46,SHELF-24,-8.80,96.58,3894
2025-07-05T04:35:59,46,SHELF-29,35.59,74.22,3639
2025-07-03T05:26:36,46,SHELF-71,1.20,31.84,3880
2025-07-09T10:11:40,46,SHELF-14,31.99,13.33,3864
2025-07-19T06:27:32,46,SHELF-87,47.33,93.28,3434
2025-07-15T10:17:36,46,SHELF-67,24.75,40.16,3686
2025-07-12T03:41:12,46,SHELF-31,14.63,51.16,3007
2025-07-24T23:30:15,46,SHELF-51,8.89,99.78,4156
2025-07-30T22:02:27,46,SHELF-53,16.22,57.33,3987
2025-07-10T14:01:10,46,SHELF-12,49.15,83.50,3215
2025-07-29T09:35:24,46,SHELF-46,25.56,1.79,3814
2025-07-05T13:18:45,46,SHELF-41,38.45,72.85,3129
2025-07-09T01:54:34,46,SHELF-52,3.04,29.97,3922
2025-07-03T19:01:01,46,SHELF-35,40.02,31.83,3746
2025-07-25T23:32:15,46,SHELF-85,16.91,49.45,3570
2025-07-02T20:24:22,46,SHELF-59,27.82,90.75,3721
2025-07-01T07:01:00,46,SHELF-71,37.87,18.38,3733
2025-07-12T04:08:04,46,SHELF-58,47.53,67.99,3975
2025-07-23T18:34:52,46,SHELF-33,17.38,10.98,3253
2025-07-07T21:26:24,46,SHELF-46,15.21,72.22,3208
2025-07-04T06:48:10,46,SHELF-84,-0.07,87.32,3135
2025-07-20T05:24:28,46,SHELF-100,-9.22,18.06,3243
2025-07-12T06:16:40,46,SHELF-23,8.62,96.88,3481
2025-07-15T10:34:56,46,SHELF-40,30.92,24.69,4158
2025-07-16T12:16:09,46,SHELF-19,26.73,64.54,3249
2025-07-16T15:22:03,46,SHELF-29,4.16,76.96,3914
2025-07-21T02:24:25,46,SHELF-47,29.61,67.71,4053
2025-07-09T21:51:19,46,SHELF-63,46.36,69.46,3659
2025-07-13T15:53:37,46,SHELF-26,30.71,81.07,3761
2025-07-26T18:41:45,46,SHELF-58,11.93,76.60,3104
2025-07-10T15:14:48,46,SHELF-63,34.90,91.31,3237
2025-07-10T05:29:18,46,SHELF-28,5.13,3.29,3658
2025-07-12T00:22:17,46,SHELF-79,-6.00,83.26,4187
2025-07-14T11:56:49,46,SHELF-91,13.48,21.44,3312
2025-07-25T22:53:02,46,SHELF-54,49.64,79.45,3548
2025-07-06T18:28:34,46,SHELF-35,35.47,16.99,3624
2025-07-06T20:57:44,46,SHELF-51,34.15,56.04,3002
2025-07-10T14:06:08,46,SHELF-43,46.93,65.49,3992
2025-07-01T16:10:58,46,SHELF-59,8.03,38.56,3760
2025-07-24T17:20:32,46,SHELF-57,31.34,20.76,3495
2025-07-04T04:07:31,46,SHELF-86,6.30,6.82,3879
2025-07-04T09:40:29,46,SHELF-65,-0.54,55.59,3571
2025-07-07T17:44:28,46,SHELF-52,-8.38,61.47,3230
2025-07-30T11:46:30,46,SHELF-82,41.51,6.37,3005
2025-07-12T16:50:23,46,SHELF-16,-1.98,96.84,4072
2025-07-29T07:37:04,46,SHELF-42,20.95,89.19,3433
2025-07-29T12:51:47,46,SHELF-14,-0.65,28.04,3627
2025-07-14T07:19:05,46,SHELF-83,4.69,2.18,3008
2025-07-09T05:11:45,46,SHELF-84,43.51,2.93,3144
2025-07-02T08:55:56,46,SHELF-28,30.02,69.45,4183
2025-07-02T19:08:03,46,SHELF-70,21.28,61.03,4144
2025-07-14T03:47:19,46,SHELF-51,16.70,11.62,4096
2025-07-26T23:54:51,46,SHELF-74,35.11,31.96,3294
2025-07-03T01:04:41,46,SHELF-90,23.01,2.15,3528
2025-07-02T11:04:48,46,SHELF-6,31.83,67.55,3302
2025-07-30T06:28:11,46,SHELF-79,49.03,99.11,3112
2025-07-31T04:29:00,46,SHELF-17,15.64,76.54,3776
2025-07-06T00:09:12,46,SHELF-70,-4.85,4.92,3323
2025-07-03T10:56:00,46,SHELF-48,6.14,85.71,4145
2025-07-06T02:49:38,46,SHELF-40,17.96,5.81,4002
2025-07-13T02:55:58,46,SHELF-96,46.49,41.70,3744
2025-07-30T20:01:22,46,SHELF-23,34.26,87.92,3461
2025-07-14T09:42:43,46,SHELF-13,40.98,71.01,3562
2025-07-17T13:45:24,46,SHELF-84,12.15,38.46,3038
2025-07-28T17:28:21,46,SHELF-25,4.27,39.52,3935
2025-07-09T09:47:01,46,SHELF-50,32.45,85.30,4147
2025-07-19T01:16:46,46,SHELF-61,-4.15,31.71,3891
2025-07-05T05:21:15,46,SHELF-21,3.85,41.04,3627
2025-07-02T09:13:48,46,SHELF-41,42.07,81.92,3979
2025-07-29T04:53:49,46,SHELF-70,5.19,88.55,3630
2025-07-11T02:59:18,46,SHELF-66,41.93,12.70,3662
2025-07-27T20:31:11,46,SHELF-7,33.88,94.47,3659
2025-07-03T12:41:15,46,SHELF-71,-7.68,71.06,3562
2025-07-26T04:58:02,46,SHELF-69,38.92,62.14,3370
2025-07-31T01:21:53,46,SHELF-34,39.83,24.19,4001
2025-07-30T04:08:16,46,SHELF-26,32.78,93.01,3524
2025-07-10T04:43:54,46,SHELF-92,44.02,74.99,3432
2025-07-15T14:55:02,46,SHELF-84,27.88,52.86,3319
2025-07-24T06:12:31,46,SHELF-96,6.19,56.29,3305
2025-07-04T22:04:32,46,SHELF-39,49.97,74.75,3683
2025-07-19T02:57:35,46,SHELF-48,38.39,77.64,3661
2025-07-20T12:20:55,46,SHELF-55,48.22,22.77,4077
2025-07-16T09:30:08,46,SHELF-94,-1.89,38.01,3796
2025-07-08T04:15:55,46,SHELF-64,44.82,35.51,3266
2025-07-30T13:48:31,46,SHELF-67,27.77,35.19,4104
2025-07-03T10:29:40,46,SHELF-45,12.05,66.87,3076
2025-07-06T02:52:38,46,SHELF-37,38.53,41.44,3974
2025-07-06T15:43:11,46,SHELF-68,32.06,99.21,3180
2025-07-02T16:15:15,46,SHELF-72,-1.49,43.04,3199
2025-07-22T11:32:02,46,SHELF-89,13.67,70.16,3463
2025-07-30T07:19:32,46,SHELF-83,-5.40,13.85,3855
2025-07-15T05:12:24,46,SHELF-85,2.84,33.39,3213
2025-07-26T08:01:11,46,SHELF-22,-5.63,62.81,4059
2025-07-07T16:17:42,46,SHELF-19,40.05,88.99,4183
2025-07-13T11:48:27,46,SHELF-54,42.02,21.78,3661
2025-07-17T06:31:52,46,SHELF-17,39.83,11.83,3784
2025-07-10T18:14:44,46,SHELF-35,47.79,9.36,3749
2025-07-25T10:54:36,46,SHELF-56,0.51,45.76,3035
2025-07-09T12:53:57,46,SHELF-6,7.45,4.08,3114
2025-07-26T19:56:06,46,SHELF-38,35.38,36.19,3804
2025-07-26T03:28:50,46,SHELF-33,30.89,53.01,3118
2025-07-17T16:00:32,46,SHELF-20,27.92,37.66,4159
2025-07-12T12:32:55,46,SHELF-82,-0.71,23.67,3450
2025-07-23T20:07:37,46,SHELF-34,34.24,68.77,3439
2025-07-15T06:58:42,46,SHELF-60,0.98,91.00,3333
2025-07-27T23:39:48,46,SHELF-60,22.03,74.89,3929
2025-07-02T00:32:31,46,SHELF-97,16.45,18.34,3034
2025-07-16T19:22:20,46,SHELF-92,-8.66,51.89,3163
2025-07-17T07:21:48,46,SHELF-100,21.70,42.55,3631
2025-07-24T07:43:29,46,SHELF-60,27.40,56.27,3661
2025-07-22T01:24:40,46,SHELF-1,35.05,67.77,3904
2025-07-06T15:25:37,46,SHELF-76,19.75,24.78,3487
2025-07-31T15:39:58,46,SHELF-81,24.92,15.10,3330
2025-07-02T16:14:00,46,SHELF-84,43.23,75.95,3527
2025-07-23T13:12:51,46,SHELF-13,2.93,92.03,3622
2025-07-11T02:41:25,46,SHELF-20,28.85,32.09,3008
2025-07-25T10:25:15,46,SHELF-77,14.94,50.12,3598
