sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-04-10T06:27:55,46,SHELF-47,43.62,39.23,3233
2025-04-22T03:16:39,46,SHELF-27,24.35,71.90,3292
2025-04-19T14:09:33,46,SHELF-77,17.98,48.86,3726
2025-04-16T17:23:49,46,SHELF-64,2.89,6.02,3835
2025-04-14T11:18:04,46,SHELF-85,34.53,67.04,3399
2025-04-24T13:58:09,46,SHELF-98,-3.41,50.01,3283
2025-04-08T05:10:26,46,SHELF-69,-6.50,37.22,3756
2025-04-06T06:04:21,46,SHELF-31,-6.79,56.32,4124
2025-04-21T06:55:13,46,SHELF-90,24.18,96.55,4057
2025-04-12T23:12:53,46,SHELF-9,27.17,98.14,3215
2025-04-16T00:12:37,46,SHELF-20,26.96,75.11,3905
2025-04-05T08:19:47,46,SHELF-25,26.46,86.03,3139
2025-04-11T23:20:24,46,SHELF-54,-2.22,81.37,3753
2025-04-20T01:42:47,46,SHELF-62,28.23,75.67,4075
2025-04-05T06:24:51,46,SHELF-94,9.55,49.93,3955
2025-04-28T21:01:44,46,SHELF-59,-1.98,97.59,4094
2025-04-10T23:07:06,46,SHELF-100,20.86,41.95,3879
2025-04-24T02:20:52,46,SHELF-33,19.06,12.37,3765
2025-04-24T14:34:51,46,SHELF-7,19.81,29.82,3101
2025-04-13T01:54:05,46,SHELF-53,3.73,15.84,3059
2025-04-05T17:48:08,46,SHELF-4,26.48,29.33,3764
2025-04-06T22:59:10,46,SHELF-41,2.77,44.36,3070
2025-04-04T23:05:12,46,SHELF-94,-5.66,10.69,3056
2025-04-07T13:29:03,46,SHELF-44,28.01,23.37,4058
2025-04-02T10:43:03,46,SHELF-33,31.94,55.47,3856
2025-04-15T02:35:24,46,SHELF-44,41.83,93.48,3550
2025-04-07T12:17:09,46,SHELF-86,36.73,19.62,3022
2025-04-24T14:18:56,46,SHELF-27,19.30,24.78,3640
2025-04-14T02:03:52,46,SHELF-69,-3.48,14.56,3947
2025-04-21T21:45:33,46,SHELF-39,13.27,50.34,3257
2025-04-04T23:04:47,46,SHELF-40,25.16,6.52,3600
2025-04-15T13:18:13,46,SHELF-43,26.82,50.82,3014
2025-04-19T07:47:11,46,SHELF-92,-0.28,88.51,3053
2025-04-05T10:13:11,46,SHELF-69,-4.53,80.80,3547
2025-04-10T12:46:57,46,SHELF-98,-5.17,16.55,3522
2025-04-12T18:26:28,46,SHELF-90,26.46,95.47,3786
2025-04-05T19:22:57,46,SHELF-99,25.74,22.96,3575
2025-04-07T02:48:29,46,SHELF-24,7.40,58.04,3109
2025-04-15T01:53:49,46,SHELF-27,-0.19,41.39,3324
2025-04-04T15:51:41,46,SHELF-81,43.94,35.73,3950
2025-04-12T13:07:38,46,SHELF-11,49.09,89.11,3200
2025-04-13T08:22:21,46,SHELF-61,-2.14,18.88,3978
2025-04-08T22:04:52,46,SHELF-43,41.54,72.33,3400
2025-04-21T17:40:12,46,SHELF-8,8.34,30.33,4080
2025-04-06T04:47:55,46,SHELF-56,-2.56,16.12,3019
2025-04-19T01:06:29,46,SHELF-78,21.01,69.55,3669
2025-04-13T14:28:19,46,SHELF-85,35.97,78.26,3567
2025-04-27T12:40:04,46,SHELF-44,48.30,2.10,4052
2025-04-27T09:04:46,46,SHELF-47,-4.80,98.73,3800
2025-04-14T22:21:33,46,SHELF-48,13.10,4.06,3734
2025-04-11T20:43:30,46,SHELF-10,26.03,31.17,3215
2025-04-20T14:53:43,46,SHELF-82,25.63,41.05,3451
2025-04-09T19:11:03,46,SHELF-23,15.81,83.40,3258
2025-04-06T19:09:20,46,SHELF-69,-5.27,32.82,4057
2025-04-14T17:11:11,46,SHELF-13,0.85,27.81,3465
2025-04-29T20:00:13,46,SHELF-78,-6.47,0.22,3983
2025-04-11T05:41:13,46,SHELF-75,1.42,38.16,3446
2025-04-09T10:37:49,46,SHELF-29,24.35,67.27,3728
