sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-09-23T22:46:57,30,SHELF-58,45.26,97.83,3173
2025-09-27T04:31:58,30,SHELF-43,-6.06,60.83,3319
2025-09-27T18:11:13,30,SHELF-51,36.69,36.90,4171
2025-09-24T21:28:38,30,SHELF-59,8.32,6.25,3220
2025-09-09T06:54:50,30,SHELF-21,48.48,70.97,3688
2025-09-13T02:32:47,30,SHELF-9,27.28,51.71,3844
2025-09-26T15:22:02,30,SHELF-42,1.97,60.30,3762
2025-09-22T10:33:14,30,SHELF-23,-9.50,20.05,3044
2025-09-04T10:08:48,30,SHELF-44,41.87,35.06,3757
2025-09-25T13:07:29,30,SHELF-78,20.73,89.49,3260
2025-09-12T02:28:38,30,SHELF-75,27.29,79.90,3794
2025-09-02T19:57:12,30,SHELF-64,34.30,68.62,3963
2025-09-18T18:16:40,30,SHELF-97,-4.72,6.73,4038
2025-09-26T20:33:34,30,SHELF-23,-7.04,43.22,3519
2025-09-17T04:23:11,30,SHELF-46,43.92,54.58,4194
2025-09-23T16:41:29,30,SHELF-18,31.54,69.61,3869
2025-09-13T04:08:16,30,SHELF-47,-4.15,88.12,3227
2025-09-29T12:26:53,30,SHELF-24,27.14,71.30,3708
2025-09-10T04:17:33,30,SHELF-66,33.24,23.20,3920
2025-09-11T07:51:48,30,SHELF-16,38.89,68.75,3412
2025-09-15T09:02:58,30,SHELF-14,20.68,79.22,3878
2025-09-12T11:06:21,30,SHELF-96,-3.12,90.79,3806
2025-09-13T00:21:15,30,SHELF-8,10.35,52.13,4126
2025-09-11T19:02:34,30,SHELF-45,13.05,95.61,3842
2025-09-07T20:13:26,30,SHELF-43,16.24,47.52,4157
2025-09-30T07:53:52,30,SHELF-28,-7.08,64.93,3218
2025-09-09T23:17:47,30,SHELF-68,11.71,90.46,3735
2025-09-01T14:27:55,30,SHELF-39,29.35,38.70,3002
2025-09-21T16:49:35,30,SHELF-79,12.91,86.24,3031
2025-09-03T06:07:20,30,SHELF-64,25.70,76.65,3380
2025-09-06T09:13:44,30,SHELF-46,13.08,24.63,4035
2025-09-25T15:43:25,30,SHELF-94,4363.13,60.18,3061
2025-09-12T12:52:02,30,SHELF-96,41.85,42.84,3142
2025-09-29T14:48:46,30,SHELF-68,-7.25,16.40,3411
2025-09-25T10:34:04,30,SHELF-74,-9.90,99.40,3482
2025-09-08T01:32:11,30,SHELF-56,21.52,56.00,3762
2025-09-04T18:46:14,30,SHELF-90,15.90,40.05,3770
2025-09-22T12:15:30,30,SHELF-38,32.76,77.36,3278
2025-09-18T15:17:02,30,SHELF-27,46.55,77.50,3322
2025-09-18T15:46:29,30,SHELF-79,41.45,89.31,3223
2025-09-26T11:17:03,30,SHELF-77,45.52,11.17,3091
2025-09-11T20:38:56,30,SHELF-51,31.12,42.34,3839
2025-09-22T03:46:32,30,SHELF-20,11.06,13.66,4072
2025-09-28T15:01:00,30,SHELF-73,32.67,21.63,4094
2025-09-06T04:15:12,30,SHELF-30,27.65,57.18,3318
2025-09-08T17:38:35,30,SHELF-87,23.12,44.12,3293
2025-09-28T16:56:56,30,SHELF-89,27.74,47.17,4034
2025-09-06T17:54:28,30,SHELF-20,1.91,56.60,3968
2025-09-27T20:50:11,30,SHELF-45,-8.40,91.04,3431
2025-09-19T14:28:44,30,SHELF-42,23.09,82.35,3120
2025-09-08T07:03:55,30,SHELF-28,3.59,66.53,3402
2025-09-25T10:50:10,30,SHELF-63,4.74,6.01,4085
2025-09-18T17:10:16,30,SHELF-69,-2.64,48.72,3607
2025-09-19T14:58:52,30,SHELF-56,-9.96,28.02,3053
2025-09-09T17:22:37,30,SHELF-76,-3.04,86.14,3151
2025-09-23T02:22:01,30,SHELF-2,4.05,82.76,3612
2025-09-07T20:00:58,30,SHELF-55,4.11,52.75,3657
2025-09-24T08:19:10,30,SHELF-39,29.02,31.26,3167
2025-09-13T16:45:09,30,SHELF-80,22.45,86.67,3344
2025-09-10T08:34:50,30,SHELF-12,5.80,94.05,3160
2025-09-22T23:51:25,30,SHELF-25,29.16,9.95,3486
2025-09-25T07:14:25,30,SHELF-41,34.81,37.46,3184
2025-09-05T20:11:14,30,SHELF-65,0.51,35.66,3497
2025-09-13T19:45:27,30,SHELF-23,-9.10,67.51,3312
2025-09-12T00:46:43,30,SHELF-3,-7.70,34.04,3193
2025-09-17T08:14:08,30,SHELF-60,25.69,75.82,3462
2025-09-10T20:05:59,30,SHELF-42,49.38,95.59,4129
2025-09-23T02:48:01,30,SHELF-33,24.77,18.63,3063
2025-09-26T09:17:33,30,SHELF-46,43.88,72.48,3227
2025-09-10T03:47:51,30,SHELF-75,23.14,89.90,3281
