sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-09-06T19:14:04,42,SHELF-67,22.44,3.25,3412
2025-09-02T21:45:10,42,SHELF-91,0.33,40.76,3965
2025-09-06T23:52:05,42,SHELF-16,20.22,69.72,3463
2025-09-29T20:25:30,42,SHELF-14,43.91,95.44,3827
2025-09-18T15:46:11,42,SHELF-84,41.99,63.71,4168
2025-09-10T10:41:46,42,SHELF-13,25.80,45.89,4108
2025-09-22T16:13:56,42,SHELF-32,15.70,62.30,3164
2025-09-18T19:14:47,42,SHELF-22,36.98,47.63,3698
2025-09-25T18:55:19,42,SHELF-92,-3.20,34.79,4157
2025-09-06T11:01:21,42,SHELF-84,39.88,45.79,3486
2025-09-03T21:23:26,42,SHELF-8,38.51,96.67,3049
2025-09-05T19:14:18,42,SHELF-81,31.38,20.57,4142
2025-09-29T19:02:26,42,SHELF-96,8.05,0.38,4169
2025-09-14T05:29:33,42,SHELF-76,40.40,23.10,4114
2025-09-02T19:39:34,42,SHELF-90,29.63,13.51,3098
2025-09-08T01:31:56,42,SHELF-49,22.04,76.45,3851
2025-09-29T23:57:09,42,SHELF-73,23.29,16.79,3339
2025-09-22T12:34:58,42,SHELF-37,20.42,45.34,3722
2025-09-08T01:24:32,42,SHELF-5,22.04,98.64,3821
2025-09-12T00:52:27,42,SHELF-40,13.63,68.50,3581
2025-09-20T00:27:59,42,SHELF-58,36.58,64.32,3296
2025-09-26T02:31:07,42,SHELF-69,5.71,92.93,3195
2025-09-14T14:25:03,42,SHELF-29,14.91,56.19,3606
2025-09-05T02:21:38,42,SHELF-39,5.45,49.95,3499
2025-09-11T02:13:22,42,SHELF-60,25.30,46.91,4139
2025-09-05T11:51:10,42,SHELF-82,18.81,63.64,4100
2025-09-25T19:23:38,42,SHELF-64,44.59,24.02,3722
2025-09-15T18:52:59,42,SHELF-66,45.74,30.09,3915
2025-09-25T17:15:31,42,SHELF-17,27.70,35.86,4006
2025-09-25T22:28:56,42,SHELF-89,34.24,81.57,3280
2025-09-23T09:05:44,42,SHELF-76,-3.68,16.87,3719
2025-09-20T23:23:05,42,SHELF-6,17.14,12.29,3326
2025-09-18T09:17:42,42,SHELF-62,17.93,15.35,3685
2025-09-16T04:21:33,42,SHELF-3,19.36,19.57,3274
