sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-09-28T10:56:07,3,SHELF-87,49.42,81.78,4155
2025-09-29T15:04:02,3,SHELF-32,14.43,57.39,4174
2025-09-13T01:30:31,3,SHELF-100,16.73,80.21,3813
2025-09-10T00:01:15,3,SHELF-44,16.58,95.76,3111
2025-09-27T18:38:20,3,SHELF-35,15.32,73.34,3816
2025-09-13T07:21:15,3,SHELF-51,0.78,52.61,3838
2025-09-06T10:44:20,3,SHELF-83,40.81,34.84,3941
2025-09-27T00:07:29,3,SHELF-46,32.83,51.69,3797
2025-09-07T12:40:35,3,SHELF-66,0.09,56.55,3204
2025-09-15T19:45:27,3,SHELF-85,-2.13,77.57,3228
2025-09-20T00:35:56,3,SHELF-68,24.20,35.65,3862
2025-09-07T10:59:00,3,SHELF-76,45.82,7.44,3131
2025-09-21T07:17:22,3,SHELF-46,-0.68,46.92,3523
2025-09-08T22:34:19,3,SHELF-100,40.52,87.61,4159
2025-09-06T15:14:49,3,SHELF-78,-4.08,25.03,3204
2025-09-09T00:52:49,3,SHELF-100,17.67,98.72,3978
2025-09-02T06:02:26,3,SHELF-49,37.25,29.13,3331
2025-09-04T13:49:17,3,SHELF-36,47.69,29.60,3017
2025-09-05T21:09:46,3,SHELF-2,1.54,43.20,3860
2025-09-30T15:30:47,3,SHELF-94,1.47,94.24,3529
2025-09-27T14:09:15,3,SHELF-52,48.92,96.73,3375
2025-09-10T03:16:48,3,SHELF-61,-7.63,49.41,3668
2025-09-13T07:49:10,3,SHELF-44,15.39,75.25,3592
2025-09-11T02:36:13,3,SHELF-100,25.57,71.13,3791
2025-09-18T22:14:59,3,SHELF-64,36.48,90.62,3851
2025-09-11T00:52:56,3,SHELF-48,47.46,72.95,3037
2025-09-09T09:33:59,3,SHELF-97,10.67,32.34,4095
2025-09-02T07:51:30,3,SHELF-96,5.14,38.02,4146
2025-09-01T13:35:02,3,SHELF-81,-4.36,47.46,3665
2025-09-06T18:09:06,3,SHELF-43,1322.88,78.22,4138
2025-09-06T03:39:48,3,SHELF-19,27.65,87.73,3824
2025-09-24T07:54:21,3,SHELF-34,41.80,31.88,3668
2025-09-21T20:14:01,3,SHELF-63,29.79,96.74,3325
2025-09-18T02:45:09,3,SHELF-89,8.84,8.46,3133
2025-09-08T09:41:18,3,SHELF-4,3.01,16.89,3470
2025-09-20T21:06:40,3,SHELF-58,17.81,77.29,4010
2025-09-16T21:11:14,3,SHELF-60,15.07,95.71,3667
2025-09-15T03:00:54,3,SHELF-49,-9.22,72.02,4039
2025-09-15T22:53:01,3,SHELF-70,17.58,10.86,4189
2025-09-01T13:21:04,3,SHELF-77,43.46,18.79,4159
,3,SHELF-81,41.63,15.20,3350
2025-09-28T07:38:47,3,SHELF-61,40.66,99.32,3293
2025-09-20T20:31:32,3,SHELF-66,13.21,99.86,4186
2025-09-22T14:54:36,3,SHELF-41,42.70,86.07,3491
2025-09-29T11:55:56,3,SHELF-25,-2.00,3.20,3471
2025-09-26T20:34:42,3,SHELF-45,34.59,71.00,3541
2025-09-05T15:58:27,3,SHELF-32,3.56,20.69,3021
2025-09-24T01:58:07,3,SHELF-78,-9.05,49.95,3133
2025-09-02T15:38:31,3,SHELF-58,4.62,65.73,4086
2025-09-25T02:08:41,3,SHELF-36,38.11,34.54,4087
2025-09-21T06:55:52,3,SHELF-86,-9.52,48.40,3466
2025-09-28T21:18:16,3,SHELF-85,33.62,63.31,3724
2025-09-02T00:08:16,3,SHELF-90,39.42,37.42,3076
2025-09-03T03:42:51,3,SHELF-65,7.30,11.77,3414
2025-09-06T17:47:57,3,SHELF-15,48.77,2.08,3897
2025-09-10T22:51:52,3,SHELF-23,25.80,44.63,3578
