sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-08-21T15:05:37,30,SHELF-28,8.15,67.11,3342
2025-08-19T22:29:29,30,SHELF-32,42.62,99.98,3136
2025-08-11T05:29:47,30,SHELF-42,28.13,81.04,3212
2025-08-29T03:23:07,30,SHELF-61,34.53,18.09,3901
2025-08-23T17:59:34,30,SHELF-7,3.49,40.23,3922
2025-08-21T16:47:38,30,SHELF-50,32.94,86.61,3075
2025-08-22T02:31:06,30,SHELF-56,25.17,81.32,3549
2025-08-02T18:43:58,30,SHELF-39,5.90,70.77,3814
2025-08-11T00:53:36,30,SHELF-5,37.08,89.04,3575
2025-08-18T21:17:02,30,SHELF-3,26.60,78.02,3028
2025-08-13T13:24:29,30,SHELF-34,42.67,80.79,3118
2025-08-15T03:17:31,30,SHELF-67,24.09,9.67,3556
2025-08-01T21:22:07,30,SHELF-6,9.30,75.74,3486
2025-08-26T23:17:49,30,SHELF-42,15.47,33.33,3209
2025-08-25T10:19:31,30,SHELF-80,33.31,61.06,3100
2025-08-19T10:26:05,30,SHELF-30,31.50,76.86,3616
2025-08-28T09:40:03,30,SHELF-86,-3.67,58.85,3816
2025-08-09T23:59:23,30,SHELF-41,1.01,4.50,3721
2025-08-12T23:50:08,30,SHELF-10,3.59,98.59,3096
2025-08-10T17:07:49,30,SHELF-26,-3.55,51.99,3825
2025-08-29T14:17:39,30,SHELF-50,-6.39,55.46,4033
2025-08-13T08:14:53,30,SHELF-8,43.63,72.26,3836
2025-08-24T11:17:02,30,SHELF-46,-0.04,83.46,3328
2025-08-01T06:25:16,30,SHELF-3,17.76,27.46,3595
2025-08-08T14:58:25,30,SHELF-2,25.39,1.97,3734
2025-08-03T14:01:17,30,SHELF-68,-5.20,66.21,3759
2025-08-12T01:33:52,30,SHELF-11,38.06,96.14,3446
2025-08-07T22:04:12,30,SHELF-37,47.52,21.02,3781
2025-08-23T02:27:07,30,SHELF-30,19.83,58.44,3182
2025-08-24T08:55:19,30,SHELF-15,36.15,51.46,4183
2025-08-06T16:53:31,30,SHELF-100,44.37,2.19,3677
2025-08-19T02:05:25,30,SHELF-97,28.26,91.98,3807
2025-08-28T19:17:00,30,SHELF-84,5.43,59.26,3863
2025-08-02T18:51:28,30,SHELF-49,-4.90,77.42,3483
2025-08-05T14:51:51,30,SHELF-49,-5.45,60.84,3411
2025-08-23T14:27:40,30,SHELF-70,46.03,96.10,3996
2025-08-02T01:36:11,30,SHELF-21,42.63,16.42,3219
2025-08-06T07:22:05,30,SHELF-12,26.01,49.48,3924
2025-08-23T12:37:12,30,SHELF-61,18.39,49.22,3571
2025-08-02T10:58:15,30,SHELF-72,45.79,94.88,4068
2025-08-16T03:49:33,30,SHELF-83,14.68,78.51,3929
2025-08-20T21:25:07,30,SHELF-88,4.37,44.66,3125
2025-08-02T13:03:01,30,SHELF-30,1.99,57.56,4081
2025-08-31T00:08:46,30,SHELF-62,40.73,14.17,3941
2025-08-14T02:19:25,30,SHELF-2,48.75,13.81,3847
2025-08-23T01:09:23,30,SHELF-27,25.64,21.50,3623
2025-08-05T15:01:18,30,SHELF-22,-0.86,69.09,3748
2025-08-30T03:02:37,30,SHELF-33,-0.24,24.59,3646
2025-08-17T05:27:12,30,SHELF-98,29.87,45.70,3104
2025-08-18T05:37:19,30,SHELF-85,37.76,98.66,4128
2025-08-21T03:32:12,30,SHELF-88,27.48,74.10,3847
2025-08-12T08:54:20,30,SHELF-38,20.37,57.58,3516
2025-08-30T08:44:34,30,SHELF-49,23.46,12.82,3553
2025-08-30T09:01:03,30,SHELF-100,-8.22,55.40,3042
2025-08-14T01:31:26,30,SHELF-98,-2.29,75.82,4195
2025-08-13T12:22:01,30,SHELF-18,14.77,92.52,3299
2025-08-28T20:21:07,30,SHELF-77,10.54,2.40,3182
2025-08-16T04:19:06,30,SHELF-29,43.40,56.84,3960
2025-08-07T07:27:47,30,SHELF-50,16.88,95.99,3306
2025-08-08T03:29:46,30,SHELF-53,2.25,1.74,3529
2025-08-04T02:52:45,30,SHELF-68,22.51,40.61,3925
2025-08-01T20:46:18,30,SHELF-54,1.32,13.22,3412
2025-08-12T00:19:38,30,SHELF-35,-3.78,34.33,3914
2025-08-07T00:41:48,30,SHELF-28,30.87,18.94,3860
2025-08-01T01:37:51,30,SHELF-53,20.86,3.52,3517
2025-08-12T03:00:40,30,SHELF-6,25.13,4.01,3807
2025-08-26T01:56:04,30,SHELF-62,14.33,9.12,3049
2025-08-31T10:11:25,30,SHELF-8,47.66,94.60,3602
2025-08-24T12:28:18,30,SHELF-51,31.56,36.82,3393
2025-08-24T03:52:23,30,SHELF-72,27.94,12.43,3124
2025-08-05T18:02:10,30,SHELF-4,10.19,57.09,4061
2025-08-21T01:19:16,30,SHELF-64,41.86,67.92,3810
2025-08-06T12:47:09,30,SHELF-14,34.20,70.16,3553
2025-08-05T05:15:34,30,SHELF-96,3.71,62.40,3777
2025-08-23T00:09:16,30,SHELF-72,4.82,12.15,3387
2025-08-17T04:29:55,30,SHELF-85,26.54,72.12,3508
2025-08-12T16:09:09,30,SHELF-65,33.06,99.30,3823
2025-08-08T16:37:32,30,SHELF-67,26.46,99.09,4039
2025-08-20T03:20:03,30,SHELF-70,48.51,28.97,3370
2025-08-12T00:15:51,30,SHELF-64,36.23,31.23,3538
2025-08-23T15:07:46,30,SHELF-63,14.10,49.56,3821
2025-08-31T08:57:46,30,SHELF-50,-2.99,87.11,3951
2025-08-11T05:46:39,30,SHELF-68,31.66,44.44,3536
2025-08-16T07:49:55,30,SHELF-8,15.59,73.36,3580
2025-08-13T06:39:32,30,SHELF-13,-9.44,97.00,3831
2025-08-16T16:18:20,30,SHELF-71,31.13,9.85,3899
2025-08-17T22:32:04,30,SHELF-36,26.85,65.14,3798
2025-08-23T11:20:17,30,SHELF-56,8.99,56.33,4069
2025-08-29T11:36:20,30,SHELF-5,33.99,97.41,4022
2025-08-08T17:37:15,30,SHELF-25,10.75,44.55,4059
2025-08-03T01:42:33,30,SHELF-97,26.97,64.76,3927
2025-08-25T05:14:26,30,SHELF-62,-5.20,79.87,3380
2025-08-25T23:04:58,30,SHELF-64,36.67,3.66,3484
2025-08-20T02:53:12,30,SHELF-8,46.69,69.36,3260
2025-08-23T00:00:27,30,SHELF-47,44.25,8.57,3890
2025-08-26T12:52:36,30,SHELF-10,20.89,84.31,3225
2025-08-03T02:26:41,30,SHELF-22,25.90,9.36,3993
2025-08-10T23:58:04,30,SHELF-89,22.44,79.20,3985
2025-08-29T07:12:39,30,SHELF-34,6.85,6.02,4172
2025-08-08T18:38:18,30,SHELF-85,14.71,38.94,3274
2025-08-26T08:24:12,30,SHELF-14,12.77,39.37,3091
2025-08-07T16:40:12,30,SHELF-6,14.19,83.53,3579
2025-08-05T15:01:20,30,SHELF-92,-3.50,28.69,3242
2025-08-04T19:07:33,30,SHELF-81,41.04,71.01,3707
2025-08-25T02:03:10,30,SHELF-34,-5.91,98.42,3332
2025-08-07T16:17:46,30,SHELF-73,-6.08,66.05,4170
2025-08-07T19:15:56,30,SHELF-29,20.53,44.82,4067
2025-08-21T21:11:29,30,SHELF-25,25.92,6.07,3586
2025-08-08T12:07:19,30,SHELF-7,9.68,98.96,3632
2025-08-26T15:57:00,30,SHELF-47,-8.11,13.53,3649
2025-08-13T18:38:13,30,SHELF-69,25.05,31.97,3104
2025-08-10T18:59:02,30,SHELF-83,-5.52,14.84,3455
2025-08-08T17:12:38,30,SHELF-76,34.63,12.26,3157
2025-08-25T21:17:10,30,SHELF-47,30.00,16.61,3036
2025-08-14T13:13:37,30,SHELF-79,37.45,56.01,4184
2025-08-21T16:45:11,30,SHELF-44,38.71,34.21,3873
2025-08-07T11:18:44,30,SHELF-54,48.55,57.27,3333
2025-08-05T20:08:08,30,SHELF-96,11.70,69.32,3789
2025-08-11T09:32:54,30,SHELF-57,6.76,75.08,3952
2025-08-19T02:58:16,30,SHELF-91,-5.54,13.06,3154
2025-08-03T03:28:51,30,SHELF-68,34.28,4.95,3419
2025-08-30T19:11:03,30,SHELF-10,6.52,3.21,3583
2025-08-02T21:14:53,30,SHELF-6,34.99,94.76,3101
2025-08-14T16:56:56,30,SHELF-90,34.90,76.14,3443
2025-08-08T21:30:50,30,SHELF-39,29.53,57.79,3642
2025-08-21T16:32:45,30,SHELF-87,37.54,37.84,4144
2025-08-12T23:59:43,30,SHELF-21,17.73,12.40,3962
2025-08-30T01:49:17,30,SHELF-89,48.78,75.00,3719
2025-08-18T23:30:58,30,SHELF-12,23.41,87.25,3383
2025-08-27T05:18:50,30,SHELF-11,46.84,77.68,3500
2025-08-10T07:36:00,30,SHELF-17,-2.62,90.25,4035
2025-08-04T20:47:14,30,SHELF-28,-9.51,29.49,3111
2025-08-01T04:31:37,30,SHELF-59,-3.24,75.03,3493
2025-08-27T03:19:11,30,SHELF-35,4.14,34.62,3390
2025-08-11T03:21:34,30,SHELF-21,7.25,20.32,3541
2025-08-24T12:32:16,30,SHELF-17,43.58,53.44,4157
2025-08-07T09:55:19,30,SHELF-84,20.48,30.92,4072
2025-08-20T00:26:18,30,SHELF-15,23.10,37.27,3319
2025-08-07T00:49:58,30,SHELF-54,32.84,69.70,4095
2025-08-09T16:15:24,30,SHELF-24,19.96,68.23,3971
2025-08-25T18:44:47,30,SHELF-60,-8.04,39.55,3133
2025-08-28T14:35:31,30,SHELF-45,15.65,9.30,3636
2025-08-25T22:45:32,30,SHELF-83,24.74,28.60,4127
2025-08-03T06:19:14,30,SHELF-64,43.48,53.53,3897
2025-08-13T06:17:55,30,SHELF-12,11.35,5.94,3682
2025-08-27T14:35:22,30,SHELF-91,-4.67,55.49,4043
2025-08-09T19:57:08,30,SHELF-89,20.52,26.47,3683
2025-08-12T02:46:50,30,SHELF-8,28.75,39.87,3292
2025-08-10T18:38:08,30,SHELF-34,43.28,83.59,3590
2025-08-13T13:33:08,30,SHELF-6,48.31,45.19,3600
2025-08-05T00:31:18,30,SHELF-82,23.25,82.21,3557
2025-08-06T00:51:24,30,SHELF-35,41.68,27.63,3263
2025-08-14T23:40:58,30,SHELF-3,1.65,21.04,3544
2025-08-29T15:54:05,30,SHELF-68,31.66,88.59,3321
2025-08-20T18:01:31,30,SHELF-23,5.35,86.84,3604
2025-08-20T10:04:00,30,SHELF-76,48.82,2.87,3925
2025-08-10T17:46:06,30,SHELF-43,22.31,82.14,3777
2025-08-23T09:11:50,30,SHELF-89,19.06,15.33,3168
2025-08-14T22:28:16,30,SHELF-72,19.42,23.62,3235
,30,SHELF-70,-5.66,76.93,3552
2025-08-08T08:04:49,30,SHELF-5,5.33,24.87,3524
2025-08-21T10:10:39,30,SHELF-98,-4.06,67.49,3687
2025-08-29T19:59:48,30,SHELF-66,28.70,56.79,3158
2025-08-10T02:41:09,30,SHELF-41,37.41,82.14,3842
2025-08-14T07:09:12,30,SHELF-93,-2.98,23.44,3264
2025-08-05T23:36:32,30,SHELF-100,0.79,81.33,3048
2025-08-17T01:59:15,30,SHELF-37,28.64,18.72,3933
2025-08-25T23:05:38,30,SHELF-32,-3.63,78.19,4024
2025-08-31T20:56:12,30,SHELF-44,40.47,41.16,3870
2025-08-07T04:11:40,30,SHELF-61,11.67,84.05,3764
2025-08-08T01:42:54,30,SHELF-2,3.11,26.24,3053
2025-08-20T18:50:21,30,SHELF-95,-6.53,61.45,3762
2025-08-20T06:40:40,30,SHELF-22,29.28,55.99,3310
2025-08-29T13:31:51,30,SHELF-77,18.72,49.57,3100
2025-08-26T04:38:13,30,SHELF-87,14.39,71.18,3133
2025-08-06T14:53:15,30,SHELF-59,30.20,92.00,3006
2025-08-16T10:37:51,30,SHELF-15,18.71,3.09,3209
2025-08-18T22:55:48,30,SHELF-76,-5.31,40.91,3405
2025-08-27T08:23:03,30,SHELF-37,8.72,92.39,4172
2025-08-20T12:17:10,30,SHELF-45,36.83,32.81,3617
2025-08-20T21:40:38,30,SHELF-35,22.93,75.89,3692
2025-08-23T16:02:15,30,SHELF-34,-7.32,46.04,3059
2025-08-03T12:42:09,30,SHELF-41,16.48,2.56,4036
2025-08-02T19:23:17,30,SHELF-98,41.43,42.66,4032
2025-08-11T14:39:29,30,SHELF-9,2.57,44.75,3720
2025-08-16T06:05:58,30,SHELF-71,1.34,36.75,3444
2025-08-20T19:30:57,30,SHELF-74,43.93,82.81,3252
2025-08-18T16:37:12,30,SHELF-23,30.26,51.55,3546
2025-08-07T10:19:49,30,SHELF-56,48.49,71.38,3607
2025-08-20T12:01:45,30,SHELF-10,21.25,19.52,3046
2025-08-25T16:39:56,30,SHELF-28,-2.42,44.23,3808
2025-08-10T09:02:12,30,SHELF-24,32.07,56.72,3280
2025-08-07T04:47:18,30,SHELF-75,42.27,55.56,3796
2025-08-18T18:06:57,30,SHELF-32,29.73,27.80,3754
2025-08-02T07:54:08,30,SHELF-3,-0.81,61.61,3523
2025-08-08T13:26:52,30,SHELF-17,49.46,25.08,4019
2025-08-16T17:45:19,30,SHELF-15,24.68,97.31,3469
2025-08-30T08:19:49,30,SHELF-21,39.23,63.24,3299
2025-08-03T12:24:41,30,SHELF-97,-3.99,51.68,3997
2025-08-10T13:20:38,30,SHELF-51,-8.81,9.81,3739
2025-08-26T23:56:25,30,SHELF-4,38.94,75.72,3329
2025-08-07T07:44:40,30,SHELF-39,29.63,23.39,3075
2025-08-11T16:39:28,30,SHELF-83,20.67,28.62,3614
2025-08-23T05:00:28,30,SHELF-56,0.98,41.56,3322
2025-08-02T11:11:17,30,SHELF-34,41.67,39.87,3116
2025-08-16T13:31:42,30,SHELF-19,7.94,92.69,3765
2025-08-09T13:42:11,30,SHELF-58,32.08,38.78,3559
2025-08-03T16:06:14,30,SHELF-36,2.24,77.17,3636
