sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-06-19T07:59:04,28,SHELF-30,-8.13,13.37,4085
2025-06-12T01:36:14,28,SHELF-68,20.46,61.36,3614
2025-06-17T01:30:02,28,SHELF-91,-9.29,27.37,4185
2025-06-17T14:05:31,28,SHELF-65,32.84,62.55,3937
2025-06-15T22:47:49,28,SHELF-79,11.70,23.51,4066
2025-06-19T00:12:58,28,SHELF-59,8.70,34.59,3732
2025-06-30T01:47:23,28,SHELF-87,46.41,17.01,3978
2025-06-29T03:29:18,28,SHELF-28,36.56,33.00,4048
2025-06-06T14:22:04,28,SHELF-76,-2.56,58.54,3556
2025-06-25T03:01:20,28,SHELF-92,41.39,22.76,3107
2025-06-24T21:02:15,28,SHELF-83,43.03,25.66,4028
2025-06-21T02:17:10,28,SHELF-78,2.58,61.45,3908
2025-06-18T14:27:58,28,SHELF-85,36.29,31.59,3371
2025-06-05T07:39:00,28,SHELF-18,16.83,42.37,3252
2025-06-14T06:42:25,28,SHELF-74,19.23,9.14,3644
2025-06-03T16:57:23,28,SHELF-21,12.54,82.12,3030
2025-06-28T05:40:33,28,SHELF-61,-1.75,82.43,3365
2025-06-18T02:46:07,28,SHELF-83,37.78,36.45,3612
2025-06-17T21:46:06,28,SHELF-11,-8.92,86.70,3482
2025-06-19T20:37:34,28,SHELF-79,22.36,0.40,3202
2025-06-09T09:19:26,28,SHELF-85,19.15,63.58,3140
2025-06-04T23:02:38,28,SHELF-50,31.54,2.34,4101
2025-06-17T18:58:38,28,SHELF-41,-3.34,6.34,3575
2025-06-11T11:42:00,28,SHELF-66,-8.10,55.25,3302
2025-06-07T21:47:36,28,SHELF-46,47.50,1.31,4065
2025-06-22T07:28:32,28,SHELF-42,-5.78,54.29,3346
2025-06-13T01:05:06,28,SHELF-53,7.97,11.95,4069
2025-06-07T04:09:35,28,SHELF-75,11.04,67.69,3829
2025-06-22T23:16:34,28,SHELF-90,40.30,17.74,3979
2025-06-25T14:42:20,28,SHELF-84,9.04,76.93,3102
