sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-06-11T03:18:14,27,SHELF-14,6.49,7.92,3003
2025-06-21T23:07:01,27,SHELF-50,26.17,57.27,3721
2025-06-13T13:03:37,27,SHELF-1,5.13,96.29,3059
2025-06-15T09:33:07,27,SHELF-17,34.70,52.96,3873
2025-06-20T11:46:45,27,SHELF-11,17.88,48.88,4019
2025-06-25T05:29:59,27,SHELF-62,28.31,4747.32,3177
2025-06-09T09:43:18,27,SHELF-75,23.44,49.60,3517
2025-06-30T22:38:17,27,SHELF-53,49.92,68.99,3482
2025-06-27T13:36:41,27,SHELF-8,45.18,81.96,3648
2025-06-21T23:25:23,27,SHELF-27,6.47,6.09,3260
2025-06-29T15:01:51,27,SHELF-32,-5.26,3.24,3528
2025-06-15T12:40:28,27,SHELF-93,15.15,38.87,3286
2025-06-28T06:33:57,27,SHELF-95,24.60,25.77,3580
2025-06-19T00:19:01,27,SHELF-81,10.85,28.16,3572
2025-06-06T22:53:43,27,SHELF-53,-8.41,94.08,3714
2025-06-01T07:55:51,27,SHELF-65,46.84,68.47,3809
2025-06-17T19:07:18,27,SHELF-73,43.36,74.74,3414
2025-06-30T10:27:16,27,SHELF-38,37.57,60.45,3601
2025-06-22T21:11:07,27,SHELF-68,6.84,21.86,4034
2025-06-28T19:07:52,27,SHELF-29,27.80,21.87,3054
2025-06-11T07:27:23,27,SHELF-68,14.47,5.54,3379
2025-06-01T22:06:39,27,SHELF-18,17.19,40.83,3605
2025-06-13T15:08:17,27,SHELF-100,12.67,70.59,3296
2025-06-16T08:53:04,27,SHELF-43,28.15,9.92,3496
2025-06-03T01:54:52,27,SHELF-57,18.42,54.94,3915
2025-06-05T15:55:32,27,SHELF-69,35.26,82.68,4178
2025-06-28T23:09:16,27,SHELF-7,16.14,8.54,4019
2025-06-27T13:23:42,27,SHELF-87,22.96,40.74,3191
2025-06-21T22:27:24,27,SHELF-29,36.67,93.64,4099
2025-06-24T00:50:07,27,SHELF-1,-6.17,94.38,4175
2025-06-02T12:20:34,27,SHELF-66,42.69,76.41,3282
2025-06-30T17:21:36,27,SHELF-13,3.96,52.00,3541
2025-06-10T08:18:16,27,SHELF-54,43.28,15.74,3366
2025-06-03T13:29:18,27,SHELF-61,46.24,48.02,3504
2025-06-29T15:32:18,27,SHELF-86,37.61,87.28,4148
2025-06-24T17:25:06,27,SHELF-60,1.17,59.51,3747
2025-06-19T03:06:32,27,SHELF-33,43.01,20.13,3630
2025-06-04T08:47:34,27,SHELF-59,14.24,54.01,3057
2025-06-11T19:02:07,27,SHELF-78,47.43,11.36,4119
2025-06-20T00:21:14,27,SHELF-76,39.17,21.30,4124
2025-06-18T22:07:08,27,SHELF-1,-2.43,5.97,3757
