sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-05-17T17:21:45,16,SHELF-60,12.03,17.66,3735
2025-05-19T09:10:50,16,SHELF-2,21.79,71.14,3400
2025-05-06T08:25:11,16,SHELF-47,31.94,37.86,4115
2025-05-18T04:26:53,16,SHELF-40,2.78,96.42,3829
2025-05-07T21:49:18,16,SHELF-12,19.97,28.94,4004
2025-05-22T11:12:46,16,SHELF-18,25.48,21.85,3699
2025-05-23T03:38:21,16,SHELF-81,0.22,93.60,3388
2025-05-08T12:04:48,16,SHELF-86,13.87,31.55,3808
2025-05-19T15:35:08,16,SHELF-79,6.46,0.76,3524
2025-05-21T03:20:32,16,SHELF-13,19.41,16.40,3589
2025-05-15T01:26:09,16,SHELF-67,-0.07,95.63,4134
2025-05-25T02:40:20,16,SHELF-14,6.06,43.31,4197
2025-05-12T16:37:53,16,SHELF-9,28.70,59.46,3605
2025-05-01T09:56:54,16,SHELF-80,20.53,26.49,3248
2025-05-27T17:18:20,16,SHELF-72,28.44,69.73,3971
2025-05-25T09:40:26,16,SHELF-30,6.07,20.99,4064
2025-05-13T15:03:19,16,SHELF-89,-0.30,9.59,3292
2025-05-08T12:17:10,16,SHELF-37,35.81,11.86,3442
2025-05-08T07:07:29,16,SHELF-63,30.15,43.26,3249
2025-05-12T20:39:20,16,SHELF-83,22.15,80.87,4068
2025-05-23T12:27:13,16,SHELF-39,23.77,16.63,3585
2025-05-07T08:42:00,16,SHELF-75,-6.80,26.25,3500
2025-05-08T01:36:30,16,SHELF-63,14.67,69.65,3090
2025-05-25T09:16:31,16,SHELF-73,-9.69,27.31,3493
2025-05-07T08:10:56,16,SHELF-24,-3.06,61.72,3583
2025-05-05T19:37:08,16,SHELF-90,15.14,61.68,3704
2025-05-18T08:36:17,16,SHELF-2,1.20,7.58,3502
2025-05-06T04:57:43,16,SHELF-84,47.85,44.03,4085
2025-05-02T20:36:17,16,SHELF-29,6.76,3.95,3447
2025-05-09T14:35:06,16,SHELF-36,2.58,94.91,4115
2025-05-28T10:05:48,16,SHELF-91,48.06,48.37,4200
2025-05-15T14:47:56,16,SHELF-47,49.27,4.06,3072
2025-05-20T03:21:48,16,SHELF-11,5.48,14.39,3293
2025-05-18T17:31:26,16,SHELF-33,29.95,63.19,4086
2025-05-11T19:10:10,16,SHELF-48,12.00,32.39,3672
2025-05-10T08:25:50,16,SHELF-24,44.74,27.66,4093
2025-05-30T15:02:13,16,SHELF-79,44.44,89.02,4087
2025-05-21T11:31:40,16,SHELF-27,-0.46,65.79,3179
2025-05-23T07:42:12,16,SHELF-87,17.29,68.04,3904
2025-05-01T04:26:13,16,SHELF-53,30.48,86.27,4161
2025-05-14T03:14:05,16,SHELF-36,13.07,58.64,3361
2025-05-10T17:31:49,16,SHELF-36,20.68,93.66,4114
2025-05-28T22:57:37,16,SHELF-95,17.06,81.33,3862
2025-05-25T06:21:34,16,SHELF-77,46.97,28.11,3687
2025-05-17T14:47:40,16,SHELF-54,-6.11,20.09,4041
2025-05-28T20:50:29,16,SHELF-40,9.65,4.78,3748
2025-05-10T11:39:17,16,SHELF-70,46.23,2.40,3318
2025-05-18T01:15:22,16,SHELF-55,49.05,78.63,3665
2025-05-17T22:14:26,16,SHELF-21,17.20,4.91,3123
2025-05-17T13:13:38,16,SHELF-6,-6.58,25.29,3407
2025-05-19T22:03:06,16,SHELF-84,10.84,84.73,3318
2025-05-05T03:20:50,16,SHELF-65,47.42,11.64,3975
2025-05-10T16:46:08,16,SHELF-31,-2.10,71.22,3614
2025-05-14T04:51:49,16,SHELF-74,-5.69,23.98,3953
2025-05-06T15:13:33,16,SHELF-34,44.21,99.63,3539
