sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-08-20T02:37:57,35,SHELF-86,18.03,58.95,4162
2025-08-12T16:56:03,35,SHELF-66,22.07,43.45,3841
2025-08-06T18:20:48,35,SHELF-24,24.24,52.56,3656
2025-08-04T21:22:35,35,SHELF-31,-9.93,42.20,3165
2025-08-01T23:39:56,35,SHELF-51,12.74,68.29,3742
2025-08-17T11:28:29,35,SHELF-76,47.89,2.68,3937
2025-08-04T20:20:53,35,SHELF-95,17.55,49.43,3830
2025-08-26T12:11:28,35,SHELF-24,-8.17,15.01,3082
2025-08-19T16:20:27,35,SHELF-7,42.34,68.70,4140
2025-08-10T01:09:09,35,SHELF-65,7.76,4.82,3366
2025-08-27T04:18:50,35,SHELF-10,14.51,63.45,3949
2025-08-01T19:08:23,35,SHELF-6,9.76,16.12,3325
2025-08-31T08:40:27,35,SHELF-8,40.25,51.78,3801
2025-08-16T14:36:28,35,SHELF-9,34.40,81.25,3301
2025-08-10T23:25:15,35,SHELF-23,9.14,4.64,3645
2025-08-01T16:01:27,35,SHELF-37,44.93,96.78,3896
2025-08-18T03:24:23,35,SHELF-11,45.98,10.30,3350
2025-08-01T04:51:09,35,SHELF-24,-8.04,39.43,3287
2025-08-26T22:53:04,35,SHELF-70,-2.61,99.90,3626
2025-08-09T01:43:44,35,SHELF-13,5.71,62.00,3999
2025-08-27T09:30:42,35,SHELF-55,29.78,53.83,3570
2025-08-06T17:40:56,35,SHELF-95,21.83,37.53,3835
2025-08-23T19:37:19,35,SHELF-74,6.83,41.10,3914
2025-08-18T12:04:32,35,SHELF-93,49.79,12.22,3451
2025-08-06T05:20:51,35,SHELF-15,43.49,62.56,3791
2025-08-18T04:28:01,35,SHELF-48,3.84,30.47,3220
2025-08-22T01:14:49,35,SHELF-91,40.67,79.72,3418
2025-08-06T08:50:06,35,SHELF-46,-5.84,31.53,3143
2025-08-01T16:18:09,35,SHELF-88,26.14,23.83,4060
2025-08-29T04:38:45,35,SHELF-68,47.61,93.92,3805
2025-08-27T18:07:33,35,SHELF-3,28.05,87.26,3313
2025-08-06T19:34:48,35,SHELF-92,34.57,60.00,3071
2025-08-29T23:25:07,35,SHELF-45,47.39,89.51,3756
2025-08-03T07:19:25,35,SHELF-11,-6.00,84.47,3878
2025-08-17T15:24:07,35,SHELF-51,10.54,97.94,3004
2025-08-17T01:20:17,35,SHELF-97,-3.73,43.74,3060
2025-08-26T11:55:22,35,SHELF-44,-5.20,60.20,3657
2025-08-24T14:57:32,35,SHELF-65,47.89,89.09,3988
2025-08-04T23:51:01,35,SHELF-99,14.52,87.52,3237
2025-08-25T23:50:04,35,SHELF-25,41.61,57.53,3332
2025-08-31T05:24:51,35,SHELF-12,-4.85,60.12,3575
2025-08-19T14:41:59,35,SHELF-52,1.47,90.47,4075
2025-08-04T22:25:41,35,SHELF-54,4.88,68.72,3868
2025-08-04T09:41:35,35,SHELF-19,7.66,98.10,3433
2025-08-07T00:05:57,35,SHELF-29,9.95,69.56,3947
2025-08-10T06:53:58,35,SHELF-62,42.96,24.83,3034
2025-08-02T16:53:12,35,SHELF-70,24.62,82.69,4020
2025-08-19T05:08:05,35,SHELF-83,37.63,48.80,4027
2025-08-06T12:36:53,35,SHELF-71,34.84,3.50,3595
2025-08-14T04:28:54,35,SHELF-95,-5.88,2.26,3623
2025-08-05T16:09:45,35,SHELF-74,35.01,61.62,3224
2025-08-27T18:14:38,35,SHELF-63,-4.30,22.61,3468
2025-08-26T17:54:46,35,SHELF-82,36.55,53.20,3341
2025-08-21T06:31:14,35,SHELF-61,11.16,50.16,3271
2025-08-18T23:32:41,35,SHELF-60,-3.02,95.07,4042
2025-08-20T00:32:53,35,SHELF-70,30.16,48.58,3177
2025-08-20T12:49:27,35,SHELF-72,4.65,56.23,3709
2025-08-04T19:17:13,35,SHELF-62,21.00,14.43,3328
2025-08-14T15:32:05,35,SHELF-62,15.24,79.02,3953
2025-08-23T11:40:12,35,SHELF-43,44.50,11.25,3482
2025-08-26T21:35:17,35,SHELF-79,22.05,12.60,3144
2025-08-24T17:55:55,35,SHELF-34,35.45,12.26,4103
2025-08-06T18:49:55,35,SHELF-53,19.38,98.89,4151
2025-08-11T04:52:33,35,SHELF-16,43.48,47.69,3228
2025-08-06T17:20:20,35,SHELF-47,-1.73,96.56,4115
