sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-04-16T09:50:04,18,SHELF-52,29.37,7.97,3548
2025-04-28T03:20:35,18,SHELF-15,-5.20,55.59,3748
2025-04-09T09:37:35,18,SHELF-8,46.06,26.06,3878
2025-04-12T03:22:22,18,SHELF-4,3.96,72.52,3801
2025-04-22T14:34:56,18,SHELF-78,-2.43,29.28,3910
2025-04-18T18:46:49,18,SHELF-63,35.42,62.78,3247
2025-04-08T22:51:46,18,SHELF-39,42.17,78.30,3911
2025-04-01T00:18:02,18,SHELF-95,34.27,23.45,3064
2025-04-11T18:34:50,18,SHELF-7,13.85,68.57,3430
2025-04-14T10:17:37,18,SHELF-70,1.70,24.81,3155
2025-04-06T14:57:07,18,SHELF-61,24.65,48.85,3192
2025-04-27T11:42:47,18,SHELF-71,10.44,3.31,3405
2025-04-01T03:31:10,18,SHELF-43,39.72,85.97,3922
2025-04-25T01:48:15,18,SHELF-9,40.17,64.18,3466
2025-04-20T09:42:59,18,SHELF-89,28.53,15.00,3981
2025-04-30T10:30:48,18,SHELF-95,44.72,84.98,3676
2025-04-16T13:22:27,18,SHELF-58,22.06,72.85,3585
2025-04-18T11:13:35,18,SHELF-61,-8.82,80.07,3876
2025-04-26T23:32:55,18,SHELF-97,-6.69,11.72,3194
2025-04-08T18:12:34,18,SHELF-99,37.52,12.35,3102
2025-04-16T23:38:53,18,SHELF-100,49.67,18.27,3524
2025-04-23T12:35:33,18,SHELF-84,31.49,99.10,3234
2025-04-21T19:27:42,18,SHELF-61,-3.68,55.69,3782
2025-04-20T07:05:52,18,SHELF-36,36.86,72.45,3425
2025-04-25T17:59:22,18,SHELF-51,9.87,97.67,3155
2025-04-02T13:01:11,18,SHELF-96,21.32,68.85,3993
2025-04-26T02:03:07,18,SHELF-63,34.08,40.53,3816
2025-04-07T01:45:41,18,SHELF-68,1.08,54.26,3239
2025-04-04T23:50:11,18,SHELF-88,33.26,56.97,4144
2025-04-01T09:54:34,18,SHELF-43,10.90,86.80,3602
2025-04-14T15:38:57,18,SHELF-54,17.69,3.29,3022
2025-04-22T20:34:23,18,SHELF-71,15.64,72.06,3261
2025-04-05T20:54:39,18,SHELF-82,48.10,76.00,3048
2025-04-05T18:09:26,18,SHELF-47,38.47,42.43,3187
2025-04-16T14:42:03,18,SHELF-21,8.04,7.86,3994
2025-04-08T03:47:48,18,SHELF-64,32.34,94.97,3048
2025-04-11T04:37:55,18,SHELF-16,-3.29,25.45,3114
2025-04-29T10:30:34,18,SHELF-21,-1.48,51.69,3262
2025-04-30T23:52:30,18,SHELF-71,36.98,74.83,3995
2025-04-06T07:52:03,18,SHELF-14,11.84,55.41,3821
2025-04-06T02:09:19,18,SHELF-39,38.38,23.36,4012
2025-04-01T22:47:31,18,SHELF-48,26.48,31.08,3596
2025-04-13T15:13:29,18,SHELF-9,-4.97,11.01,3880
2025-04-07T13:49:59,18,SHELF-62,28.02,11.40,3498
2025-04-07T14:18:13,18,SHELF-28,16.86,45.65,3901
2025-04-10T12:21:16,18,SHELF-99,3.89,63.64,3983
2025-04-19T20:24:10,18,SHELF-16,-2.09,5.79,3788
2025-04-18T20:41:54,18,SHELF-76,26.17,31.93,3411
2025-04-22T01:51:28,18,SHELF-92,35.90,47.72,3626
2025-04-19T04:44:59,18,SHELF-4,33.49,76.47,3282
2025-04-13T06:06:12,18,SHELF-15,6.96,86.17,3077
2025-04-07T04:11:39,18,SHELF-64,18.77,1.75,4196
