sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-07-23T13:11:10,43,SHELF-30,-1.90,75.78,4124
2025-07-03T06:56:35,43,SHELF-51,-5.67,80.56,3855
2025-07-07T20:46:48,43,SHELF-44,11.20,43.77,4177
2025-07-17T16:53:15,43,SHELF-49,2.88,99.93,3873
2025-07-01T09:32:10,43,SHELF-44,44.18,67.52,3750
2025-07-14T22:57:16,43,SHELF-87,6.29,41.50,3970
2025-07-02T05:56:55,43,SHELF-64,7.83,11.81,4169
2025-07-04T13:14:54,43,SHELF-41,-7.52,30.64,3377
2025-07-26T20:46:22,43,SHELF-89,16.09,59.11,3290
2025-07-20T01:54:26,43,SHELF-47,38.77,98.90,3136
2025-07-03T15:11:43,43,SHELF-16,1.58,70.96,3954
2025-07-30T19:21:36,43,SHELF-57,15.22,43.98,4104
2025-07-12T05:58:41,43,SHELF-10,28.94,68.21,3097
2025-07-02T04:32:43,43,SHELF-52,19.00,50.19,3519
2025-07-10T15:27:54,43,SHELF-66,11.49,89.86,3916
2025-07-16T19:37:36,43,SHELF-35,3.64,49.86,3449
2025-07-02T20:51:44,43,SHELF-98,36.28,35.02,3407
2025-07-09T20:33:43,43,SHELF-57,11.35,18.06,3096
2025-07-25T04:41:14,43,SHELF-14,23.46,20.71,3011
2025-07-15T23:18:38,43,SHELF-15,-0.67,72.08,4170
2025-07-05T05:42:09,43,SHELF-35,45.05,43.85,3670
2025-07-16T12:09:58,43,SHELF-22,-1.88,78.64,3545
2025-07-19T12:20:36,43,SHELF-83,3.97,23.09,3021
2025-07-27T17:21:48,43,SHELF-20,8.52,47.79,3758
2025-07-15T14:13:14,43,SHELF-14,3.28,16.95,3981
2025-07-10T17:59:21,43,SHELF-76,31.92,70.68,3265
2025-07-11T13:10:03,43,SHELF-47,-7.19,63.57,3139
2025-07-01T21:55:00,43,SHELF-90,40.98,43.87,4117
2025-07-29T01:04:21,43,SHELF-12,24.52,2.19,3215
2025-07-27T23:35:28,43,SHELF-72,17.13,92.92,3716
2025-07-31T01:07:07,43,SHELF-7,36.56,45.08,4047
2025-07-01T18:39:01,43,SHELF-34,1.06,86.62,3154
2025-07-27T09:33:26,43,SHELF-68,43.39,3.32,4104
2025-07-24T01:49:57,43,SHELF-77,-8.79,1.53,3411
2025-07-02T00:17:02,43,SHELF-59,22.50,33.42,4101
