sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-09-17T11:44:31,2,SHELF-4,30.66,77.38,3225
2025-09-07T07:19:46,2,SHELF-21,36.96,66.49,3850
2025-09-04T10:03:12,2,SHELF-97,49.96,83.66,3581
2025-09-08T14:09:48,2,SHELF-67,45.10,30.78,3285
2025-09-17T20:44:45,2,SHELF-14,41.18,0.71,4120
2025-09-24T00:44:37,2,SHELF-83,29.71,3.72,3303
2025-09-08T01:14:55,2,SHELF-81,42.15,83.74,3741
2025-09-04T09:44:44,2,SHELF-57,38.44,13.99,3502
2025-09-11T22:23:20,2,SHELF-55,34.22,47.17,3349
2025-09-17T23:47:25,2,SHELF-15,29.34,74.27,4163
2025-09-16T03:39:10,2,SHELF-28,32.09,99.82,3390
2025-09-08T08:40:39,2,SHELF-59,-0.95,92.93,4004
2025-09-27T17:28:39,2,SHELF-44,41.72,26.22,3083
2025-09-13T09:07:15,2,SHELF-19,25.11,3.99,3074
2025-09-13T02:44:07,2,SHELF-93,2.23,29.72,3312
2025-09-25T18:40:19,2,SHELF-4,43.27,15.88,3893
2025-09-23T00:08:35,2,SHELF-35,22.39,70.55,4025
2025-09-18T02:29:03,2,SHELF-67,49.49,78.10,4139
2025-09-07T04:14:16,2,SHELF-94,8.60,76.05,4122
2025-09-25T14:11:01,2,SHELF-71,31.02,6.96,3390
2025-09-30T10:28:55,2,SHELF-58,8.18,8.02,3788
2025-09-02T12:27:40,2,SHELF-73,5.61,39.79,3457
2025-09-13T04:43:15,2,SHELF-73,12.78,63.53,4111
2025-09-20T12:06:21,2,SHELF-94,11.50,99.80,3068
2025-09-10T01:53:24,2,SHELF-1,32.63,83.21,3068
2025-09-13T17:11:28,2,SHELF-42,4.91,45.13,3485
2025-09-27T05:58:40,2,SHELF-2,1.87,77.46,3568
2025-09-06T12:31:55,2,SHELF-93,-7.02,29.55,3397
2025-09-15T02:11:22,2,SHELF-36,-9.31,54.50,4046
2025-09-21T10:35:40,2,SHELF-64,44.54,31.34,4065
2025-09-26T15:03:47,2,SHELF-78,0.32,6.68,3487
2025-09-11T19:49:40,2,SHELF-96,30.77,23.21,3868
2025-09-25T13:26:12,2,SHELF-65,27.43,39.03,4037
2025-09-09T12:21:21,2,SHELF-78,24.89,22.08,3319
2025-09-23T07:32:43,2,SHELF-81,35.37,27.05,3781
2025-09-10T01:22:04,2,SHELF-98,28.26,52.39,3912
2025-09-01T20:16:05,2,SHELF-3,32.92,54.04,3973
2025-09-22T06:30:14,2,SHELF-79,16.21,43.45,3354
2025-09-13T15:02:31,2,SHELF-4,17.17,52.30,3264
2025-09-24T05:57:41,2,SHELF-89,11.93,18.12,3436
2025-09-13T12:36:11,2,SHELF-20,15.75,24.53,3312
2025-09-16T09:31:48,2,SHELF-46,41.82,77.18,4153
2025-09-08T11:05:12,2,SHELF-73,2.20,72.41,3331
2025-09-18T05:20:00,2,SHELF-89,33.49,13.38,4013
2025-09-22T04:01:40,2,SHELF-21,9.06,21.48,3194
2025-09-29T09:15:32,2,SHELF-30,-0.32,19.60,3292
2025-09-12T14:14:27,2,SHELF-61,37.52,76.69,3460
2025-09-20T11:20:16,2,SHELF-58,1.83,62.35,3335
2025-09-23T15:31:04,2,SHELF-21,10.39,82.25,3468
2025-09-21T11:48:05,2,SHELF-24,42.67,32.58,3922
2025-09-21T02:17:32,2,SHELF-94,14.52,64.21,3808
2025-09-14T03:11:10,2,SHELF-20,-0.02,4.36,3675
2025-09-13T00:40:32,2,SHELF-61,2.39,42.09,4188
2025-09-13T14:08:38,2,SHELF-46,5.92,8.98,3251
2025-09-16T07:18:10,2,SHELF-1,21.32,67.38,3310
2025-09-26T00:53:26,2,SHELF-57,22.07,25.42,3055
2025-09-25T02:56:20,2,SHELF-10,8.42,59.13,4066
2025-09-13T12:24:13,2,SHELF-22,7.37,74.97,4115
2025-09-05T04:22:05,2,SHELF-83,14.41,99.72,4136
2025-09-13T13:39:45,2,SHELF-52,-4.02,46.91,3984
2025-09-06T10:32:47,2,SHELF-99,39.88,75.83,3196
2025-09-17T10:43:57,2,SHELF-42,-2.42,50.68,4048
2025-09-12T20:13:09,2,SHELF-12,9.06,48.46,4177
2025-09-23T07:15:40,2,SHELF-72,2.05,42.18,3036
2025-09-17T10:08:33,2,SHELF-34,32.82,14.26,3419
2025-09-16T08:39:28,2,SHELF-24,47.19,22.22,3064
2025-09-19T15:55:17,2,SHELF-14,28.98,40.40,4170
2025-09-15T00:21:46,2,SHELF-57,0.91,7.45,3377
2025-09-30T01:37:36,2,SHELF-52,-8.98,72.70,3830
2025-09-09T06:19:43,2,SHELF-62,32.76,7.35,3784
2025-09-28T16:19:16,2,SHELF-26,-7.36,70.01,3171
2025-09-12T22:11:54,2,SHELF-84,3.57,24.85,3696
2025-09-28T05:21:18,2,SHELF-41,-7.39,30.67,4079
2025-09-05T23:59:47,2,SHELF-80,44.21,49.53,3689
2025-09-28T02:35:26,2,SHELF-67,40.19,86.47,3593
