sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-05-18T13:41:56,19,SHELF-80,-6.35,88.13,3286
2025-05-30T17:21:08,19,SHELF-88,33.33,94.12,3164
2025-05-01T14:33:51,19,SHELF-14,35.59,75.21,3247
2025-05-22T07:01:56,19,SHELF-89,25.93,25.05,3181
2025-05-18T10:14:39,19,SHELF-79,-1.79,39.27,3659
2025-05-21T23:00:40,19,SHELF-6,0.76,60.51,3256
2025-05-21T10:00:00,19,SHELF-29,34.86,53.79,3383
2025-05-21T11:21:02,19,SHELF-79,9.01,24.82,4018
2025-05-10T18:10:23,19,SHELF-23,10.81,83.83,3836
2025-05-10T16:56:46,19,SHELF-89,9.59,61.47,3241
2025-05-27T09:16:38,19,SHELF-47,-0.97,43.54,4195
2025-05-26T21:04:19,19,SHELF-7,-6.22,67.37,3045
2025-05-02T20:46:17,19,SHELF-3,17.79,0.44,3467
2025-05-24T16:21:56,19,SHELF-6,-2.46,24.71,3451
2025-05-05T15:06:28,19,SHELF-71,14.92,69.86,3608
2025-05-15T16:26:26,19,SHELF-1,11.86,93.78,3635
2025-05-20T12:17:55,19,SHELF-84,-2.37,16.08,4145
2025-05-01T17:06:31,19,SHELF-46,40.04,38.33,3676
2025-05-06T18:44:31,19,SHELF-49,30.06,49.03,3580
2025-05-26T20:30:37,19,SHELF-40,37.65,20.72,4038
2025-05-22T09:04:03,19,SHELF-66,19.55,71.58,3536
2025-05-02T04:57:31,19,SHELF-92,39.73,48.56,3297
2025-05-02T02:41:18,19,SHELF-100,15.86,49.66,3741
2025-05-16T21:20:03,19,SHELF-47,10.06,76.08,3009
2025-05-17T08:52:26,19,SHELF-3,9.21,75.81,3654
2025-05-26T17:55:42,19,SHELF-62,1.10,88.78,3845
2025-05-17T22:23:37,19,SHELF-67,3.03,27.90,3864
2025-05-27T13:17:23,19,SHELF-83,3.26,64.01,3580
2025-05-26T14:24:31,19,SHELF-18,17.15,4.85,3048
2025-05-01T15:21:53,19,SHELF-100,0.27,23.83,3753
2025-05-14T21:06:19,19,SHELF-41,34.13,21.66,4046
2025-05-26T17:05:37,19,SHELF-41,24.95,60.63,3435
2025-05-14T03:04:21,19,SHELF-70,28.16,79.19,3384
2025-05-20T06:49:00,19,SHELF-19,29.55,45.18,3910
2025-05-22T13:55:17,19,SHELF-35,22.50,57.25,3424
2025-05-14T17:32:49,19,SHELF-58,34.62,39.84,3347
2025-05-20T14:45:38,19,SHELF-65,13.34,38.42,3995
2025-05-10T02:53:02,19,SHELF-34,25.43,53.54,3803
2025-05-26T05:10:26,19,SHELF-47,41.65,86.08,3319
2025-05-25T23:13:13,19,SHELF-100,17.57,60.17,4185
2025-05-15T11:06:47,19,SHELF-74,2.95,57.65,3493
2025-05-06T14:02:19,19,SHELF-79,7.77,73.30,4199
2025-05-08T10:43:52,19,SHELF-57,40.51,76.36,4188
2025-05-27T23:04:22,19,SHELF-34,47.78,2.78,3912
2025-05-06T04:07:25,19,SHELF-19,33.64,56.72,3081
2025-05-10T07:44:14,19,SHELF-19,7.73,17.61,3146
2025-05-15T20:47:31,19,SHELF-83,14.23,85.69,3137
2025-05-24T16:00:15,19,SHELF-86,43.20,66.66,3868
2025-05-25T10:33:37,19,SHELF-54,-7.90,28.47,3716
2025-05-30T14:38:27,19,SHELF-33,29.65,80.07,3275
2025-05-10T15:32:32,19,SHELF-88,40.27,13.04,3631
2025-05-05T22:59:01,19,SHELF-83,18.41,48.87,3788
2025-05-01T08:13:59,19,SHELF-52,-4.84,42.53,3410
2025-05-19T03:43:07,19,SHELF-22,36.20,85.00,4177
2025-05-03T23:36:36,19,SHELF-10,18.04,86.47,3984
2025-05-16T16:30:34,19,SHELF-48,26.34,89.96,3279
2025-05-09T15:33:47,19,SHELF-87,26.05,95.18,4180
2025-05-16T04:20:32,19,SHELF-96,4.12,14.16,3218
2025-05-12T14:38:49,19,SHELF-57,40.88,90.67,3583
2025-05-21T08:48:52,19,SHELF-42,48.55,45.10,4085
2025-05-06T10:04:56,19,SHELF-90,43.52,72.54,3165
2025-05-13T05:47:45,19,SHELF-92,28.67,96.02,4118
2025-05-20T18:29:43,19,SHELF-73,21.43,14.07,3109
2025-05-19T05:09:42,19,SHELF-66,-5.46,75.02,3471
2025-05-16T07:30:26,19,SHELF-69,7.45,80.32,3015
2025-05-21T22:45:20,19,SHELF-56,43.67,18.50,3964
2025-05-16T18:43:53,19,SHELF-15,-9.78,49.32,4014
2025-05-03T10:16:12,19,SHELF-70,9.09,82.15,3601
2025-05-24T14:01:07,19,SHELF-57,-3.22,74.50,3028
2025-05-08T16:16:02,19,SHELF-41,1.30,0.22,3605
2025-05-04T07:44:29,19,SHELF-28,45.36,12.79,3104
2025-05-27T03:04:56,19,SHELF-79,43.55,26.44,4019
2025-05-30T21:38:00,19,SHELF-74,-6.15,31.67,3107
2025-05-18T01:42:36,19,SHELF-25,44.20,70.41,3640
2025-05-31T00:14:39,19,SHELF-3,43.40,69.08,4199
2025-05-13T01:42:25,19,SHELF-9,14.27,9.84,3981
2025-05-13T21:36:35,19,SHELF-90,16.17,22.63,3933
2025-05-30T23:18:22,19,SHELF-38,48.72,55.03,3755
2025-05-18T09:57:20,19,SHELF-45,24.23,52.19,4120
2025-05-30T20:11:44,19,SHELF-27,17.71,59.24,4150
2025-05-28T04:43:33,19,SHELF-94,35.06,12.82,3402
2025-05-16T19:13:43,19,SHELF-75,-5.68,6.25,3959
2025-05-16T22:48:48,19,SHELF-38,29.64,75.92,4135
2025-05-10T14:30:58,19,SHELF-3,49.42,89.18,4083
2025-05-30T04:43:27,19,SHELF-43,20.76,27.41,3511
2025-05-27T18:02:23,19,SHELF-6,18.81,20.89,3266
2025-05-14T08:53:08,19,SHELF-62,30.97,86.29,3685
2025-05-26T23:54:35,19,SHELF-34,0.72,49.53,3018
2025-05-25T08:25:18,19,SHELF-19,48.57,18.92,3441
2025-05-08T09:37:39,19,SHELF-61,15.54,64.74,3943
2025-05-13T19:46:52,19,SHELF-42,2.87,39.32,3685
2025-05-20T09:35:49,19,SHELF-71,41.29,8.22,3686
2025-05-14T01:12:10,19,SHELF-39,11.93,21.88,3401
2025-05-25T09:18:19,19,SHELF-26,32.47,21.79,3417
2025-05-12T09:38:17,19,SHELF-80,48.94,23.64,3046
2025-05-12T00:02:45,19,SHELF-2,35.88,9.12,3733
2025-05-04T12:04:08,19,SHELF-46,36.24,80.69,3866
2025-05-25T19:01:14,19,SHELF-79,29.44,81.16,3801
2025-05-12T08:53:44,19,SHELF-47,45.12,28.07,3250
2025-05-03T19:23:07,19,SHELF-6,0.52,38.91,3068
2025-05-13T14:02:47,19,SHELF-99,19.84,38.01,3537
2025-05-21T22:48:57,19,SHELF-61,3.52,68.25,4073
2025-05-18T19:36:21,19,SHELF-83,46.93,64.60,3382
2025-05-29T19:52:14,19,SHELF-80,35.30,20.61,4031
2025-05-10T03:41:34,19,SHELF-95,26.60,66.25,3620
2025-05-22T00:28:00,19,SHELF-50,15.00,85.19,4149
2025-05-04T12:56:58,19,SHELF-69,1.27,77.36,3450
2025-05-22T15:53:25,19,SHELF-54,2.78,31.77,3443
2025-05-22T05:14:15,19,SHELF-83,25.16,2.38,3297
2025-05-21T16:10:18,19,SHELF-73,38.35,52.35,3079
2025-05-16T12:13:20,19,SHELF-6,2123.37,48.91,3574
2025-05-10T16:26:01,19,SHELF-52,41.52,68.50,3592
2025-05-06T18:30:20,19,SHELF-27,15.44,66.46,3491
2025-05-03T16:18:01,19,SHELF-82,36.66,11.69,3001
2025-05-02T15:11:11,19,SHELF-8,-9.69,51.24,3072
2025-05-11T17:54:53,19,SHELF-85,21.89,6.00,3809
2025-05-11T16:00:25,19,SHELF-70,42.78,46.23,3548
2025-05-23T05:54:34,19,SHELF-86,35.26,69.18,3561
2025-05-06T04:37:03,19,SHELF-23,41.66,90.23,3929
2025-05-05T05:47:55,19,SHELF-85,38.08,43.12,3057
2025-05-09T23:17:09,19,SHELF-91,10.48,21.26,3475
2025-05-31T03:06:54,19,SHELF-80,-7.55,90.59,3257
2025-05-09T12:23:38,19,SHELF-95,11.30,84.18,3252
2025-05-02T08:26:16,19,SHELF-7,39.44,2.21,3893
2025-05-24T07:35:51,19,SHELF-60,8.90,10.73,3782
2025-05-23T13:51:19,19,SHELF-35,40.33,43.73,3349
2025-05-29T11:36:19,19,SHELF-7,24.44,39.78,3577
2025-05-03T15:49:22,19,SHELF-47,34.75,42.65,3185
2025-05-27T13:33:03,19,SHELF-37,25.96,49.95,3321
2025-05-05T12:37:50,19,SHELF-15,31.06,97.12,3810
2025-05-22T13:42:53,19,SHELF-14,28.28,39.01,3058
2025-05-21T17:06:48,19,SHELF-91,46.75,73.26,4193
2025-05-30T00:49:14,19,SHELF-26,42.39,8.86,3880
2025-05-13T06:40:15,19,SHELF-22,23.21,43.29,4198
2025-05-30T13:16:06,19,SHELF-89,15.69,76.24,3056
2025-05-28T00:35:12,19,SHELF-1,-4.05,58.56,3358
2025-05-31T06:21:58,19,SHELF-28,-0.79,46.19,3999
2025-05-21T13:03:35,19,SHELF-93,5.32,33.45,3375
2025-05-08T10:56:21,19,SHELF-56,10.48,89.77,3712
2025-05-10T14:02:42,19,SHELF-68,31.10,38.64,3992
2025-05-17T07:24:48,19,SHELF-26,16.11,46.04,3961
2025-05-05T07:34:33,19,SHELF-55,6.76,4.23,3015
2025-05-31T13:06:37,19,SHELF-15,15.40,8.85,3151
