sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-08-26T09:29:16,33,SHELF-68,29.12,81.41,4114
2025-08-28T15:00:16,33,SHELF-80,13.83,30.31,3231
2025-08-27T01:23:49,33,SHELF-57,3.05,30.18,3242
2025-08-04T04:50:59,33,SHELF-33,5.28,99.65,3409
2025-08-16T09:20:31,33,SHELF-89,40.12,8.91,3309
2025-08-25T02:40:05,33,SHELF-19,25.22,15.99,3692
2025-08-28T04:41:04,33,SHELF-58,11.87,38.56,3178
2025-08-12T21:16:43,33,SHELF-17,11.39,90.23,3757
2025-08-15T04:12:44,33,SHELF-5,49.89,40.43,3745
2025-08-02T15:27:35,33,SHELF-98,5.43,2.02,4149
2025-08-03T03:29:41,33,SHELF-99,36.58,39.73,3669
2025-08-25T15:58:00,33,SHELF-4,17.07,43.42,3374
2025-08-04T16:29:43,33,SHELF-53,24.90,70.42,4023
2025-08-05T15:07:28,33,SHELF-48,30.99,47.21,3427
2025-08-15T22:07:28,33,SHELF-64,12.88,66.42,3355
2025-08-16T04:44:47,33,SHELF-99,15.77,57.84,4192
2025-08-19T02:47:00,33,SHELF-62,-7.39,24.44,3534
2025-08-05T11:19:06,33,SHELF-79,-1.97,79.38,3604
2025-08-17T20:21:56,33,SHELF-74,37.18,80.86,3487
2025-08-05T01:22:24,33,SHELF-34,6.73,19.23,4026
2025-08-20T03:47:44,33,SHELF-17,-0.60,66.36,3502
2025-08-16T19:59:55,33,SHELF-70,33.26,78.39,3043
2025-08-12T03:26:02,33,SHELF-24,-9.10,6.67,3413
2025-08-27T06:16:24,33,SHELF-47,35.06,15.43,3039
2025-08-11T19:49:37,33,SHELF-63,34.04,61.47,4041
2025-08-21T01:08:13,33,SHELF-52,-1.45,86.23,3445
2025-08-06T02:00:36,33,SHELF-69,20.17,49.24,3794
2025-08-20T17:36:48,33,SHELF-49,-2.30,6.69,4072
2025-08-12T19:33:22,33,SHELF-88,22.64,64.24,4033
2025-08-02T04:21:02,33,SHELF-42,6.20,41.03,3305
2025-08-04T16:37:16,33,SHELF-83,-2.85,56.88,3352
2025-08-30T23:51:48,33,SHELF-12,39.39,55.40,3624
2025-08-29T10:50:13,33,SHELF-37,-1.76,26.56,4068
2025-08-05T08:21:06,33,SHELF-69,30.16,76.93,3744
2025-08-19T07:42:39,33,SHELF-90,15.49,41.46,3572
2025-08-03T08:18:32,33,SHELF-50,1.05,33.74,3948
2025-08-06T19:17:42,33,SHELF-50,3.42,36.38,3915
2025-08-06T21:20:51,33,SHELF-34,40.30,19.17,3314
2025-08-19T10:42:34,33,SHELF-17,1.54,85.20,3479
2025-08-18T04:04:11,33,SHELF-39,18.92,89.90,3638
2025-08-18T00:48:59,33,SHELF-47,40.20,7.30,3770
2025-08-11T19:33:34,33,SHELF-17,32.48,48.13,3527
2025-08-06T10:07:53,33,SHELF-35,3.03,16.04,4079
2025-08-01T16:19:13,33,SHELF-93,1023.09,49.40,3063
2025-08-14T11:36:41,33,SHELF-18,22.01,34.46,3363
2025-08-02T03:47:31,33,SHELF-94,40.97,79.54,3887
2025-08-28T08:21:01,33,SHELF-66,13.37,20.93,3475
2025-08-18T15:39:07,33,SHELF-16,44.45,50.26,3262
2025-08-06T22:17:32,33,SHELF-10,24.25,85.22,3116
2025-08-23T03:25:54,33,SHELF-19,37.89,38.62,3995
2025-08-08T09:41:48,33,SHELF-89,11.15,78.29,3644
2025-08-15T14:59:35,33,SHELF-46,21.97,33.65,3305
2025-08-25T11:20:15,33,SHELF-7,23.15,16.42,4062
2025-08-21T05:32:48,33,SHELF-6,13.82,90.39,3634
2025-08-17T16:13:28,33,SHELF-75,42.63,96.10,4152
2025-08-08T07:46:09,33,SHELF-22,5.84,58.45,3969
2025-08-17T03:14:35,33,SHELF-63,16.94,27.37,3966
2025-08-04T03:41:41,33,SHELF-47,47.11,39.87,3747
2025-08-11T22:24:03,33,SHELF-74,27.86,84.22,3102
2025-08-31T13:13:59,33,SHELF-94,-6.93,46.43,3794
2025-08-07T23:24:47,33,SHELF-37,42.89,15.24,3010
2025-08-18T06:47:11,33,SHELF-53,38.73,29.30,3119
2025-08-12T04:43:16,33,SHELF-91,42.16,6.26,3935
2025-08-02T02:00:05,33,SHELF-9,1.60,98.60,3169
2025-08-18T17:17:50,33,SHELF-14,28.94,63.75,3412
2025-08-12T17:37:46,33,SHELF-94,3.29,59.67,3824
2025-08-16T17:52:43,33,SHELF-16,35.75,37.36,3053
2025-08-23T14:55:24,33,SHELF-27,-9.38,94.29,3953
2025-08-21T08:27:02,33,SHELF-93,43.37,65.55,3960
2025-08-01T11:13:11,33,SHELF-16,30.74,4.27,3274
2025-08-31T05:18:51,33,SHELF-36,7.49,27.50,4018
2025-08-26T20:15:40,33,SHELF-66,29.80,68.80,4081
2025-08-29T22:31:37,33,SHELF-82,31.99,90.37,3846
2025-08-27T08:44:10,33,SHELF-33,24.62,31.24,3419
2025-08-31T00:35:48,33,SHELF-84,46.74,1.97,3827
2025-08-23T10:34:24,33,SHELF-73,-6.54,94.89,4059
2025-08-28T06:54:05,33,SHELF-65,-7.85,20.26,4192
2025-08-04T12:00:37,33,SHELF-86,36.38,79.30,3778
2025-08-02T07:37:15,33,SHELF-63,41.43,87.47,4061
2025-08-14T15:19:56,33,SHELF-57,36.42,26.85,3603
2025-08-30T17:33:03,33,SHELF-47,21.65,50.08,3152
2025-08-08T03:58:10,33,SHELF-28,18.58,67.55,4197
2025-08-27T14:34:23,33,SHELF-97,8.30,47.25,4027
2025-08-02T07:52:21,33,SHELF-61,14.32,95.07,3125
2025-08-18T19:40:31,33,SHELF-83,33.03,73.10,3764
2025-08-29T14:05:14,33,SHELF-2,-4.41,55.28,3482
2025-08-27T13:24:09,33,SHELF-92,30.31,86.29,3024
2025-08-06T10:31:04,33,SHELF-58,12.87,45.59,4146
2025-08-11T21:24:31,33,SHELF-17,7.86,49.44,3127
2025-08-29T09:25:10,33,SHELF-94,38.41,71.88,4067
2025-08-31T19:24:53,33,SHELF-91,7.80,63.01,3766
2025-08-17T21:26:17,33,SHELF-57,35.73,54.25,3914
2025-08-06T11:56:04,33,SHELF-25,2.25,50.96,3331
2025-08-19T00:21:07,33,SHELF-50,38.80,5.36,3549
2025-08-25T03:48:47,33,SHELF-49,18.29,8.74,4115
2025-08-25T00:47:26,33,SHELF-52,9.13,81.24,3025
2025-08-06T07:55:46,33,SHELF-29,6.91,64.88,4116
2025-08-06T09:52:06,33,SHELF-89,-1.30,44.68,3703
2025-08-31T20:50:54,33,SHELF-59,24.60,92.41,3679
2025-08-18T12:18:36,33,SHELF-77,33.74,91.29,3897
2025-08-05T03:21:42,33,SHELF-83,4.10,39.41,3956
2025-08-14T10:15:54,33,SHELF-84,17.14,20.47,3617
2025-08-01T00:39:44,33,SHELF-80,35.50,86.03,3816
2025-08-28T04:37:58,33,SHELF-51,46.53,44.17,3746
2025-08-24T22:25:00,33,SHELF-30,37.34,39.34,3443
2025-08-24T10:46:53,33,SHELF-42,35.20,69.20,3882
2025-08-19T01:45:14,33,SHELF-4,-3.29,71.45,3100
2025-08-12T22:09:38,33,SHELF-92,1.31,98.37,3030
2025-08-21T23:45:27,33,SHELF-44,39.73,35.93,3323
2025-08-25T23:00:50,33,SHELF-66,44.66,69.16,3530
2025-08-26T21:08:01,33,SHELF-22,-6.70,71.04,3281
2025-08-13T19:24:48,33,SHELF-2,3.34,28.53,3437
2025-08-22T17:26:53,33,SHELF-70,41.46,71.71,3958
2025-08-24T20:02:25,33,SHELF-39,15.30,78.91,3031
2025-08-10T05:04:10,33,SHELF-81,36.68,12.65,3406
2025-08-18T19:00:44,33,SHELF-74,34.48,45.61,3585
2025-08-19T02:40:42,33,SHELF-47,34.71,36.31,4071
2025-08-31T02:04:26,33,SHELF-41,48.30,46.71,3558
2025-08-22T18:29:28,33,SHELF-39,47.38,25.65,3682
2025-08-01T04:27:08,33,SHELF-12,27.99,77.89,3191
2025-08-19T06:06:43,33,SHELF-74,10.36,97.27,3867
2025-08-21T19:22:27,33,SHELF-19,16.46,10.18,3961
2025-08-02T05:59:43,33,SHELF-4,39.97,40.67,3801
2025-08-06T15:40:06,33,SHELF-47,45.46,51.50,3946
2025-08-31T19:14:41,33,SHELF-16,40.39,44.99,3603
2025-08-03T01:21:59,33,SHELF-76,49.49,43.74,3536
2025-08-17T10:14:36,33,SHELF-5,23.47,47.80,3751
2025-08-29T06:01:09,33,SHELF-79,18.25,78.01,3890
2025-08-12T11:14:38,33,SHELF-39,37.46,2.05,4056
2025-08-11T10:06:26,33,SHELF-56,12.57,58.46,3626
2025-08-09T16:32:52,33,SHELF-56,7.38,60.14,3215
2025-08-26T07:58:22,33,SHELF-52,31.67,48.01,3519
2025-08-16T13:04:40,33,SHELF-11,36.45,51.76,3447
2025-08-16T08:45:27,33,SHELF-24,34.25,86.37,3013
2025-08-22T18:17:59,33,SHELF-99,20.32,18.81,4040
2025-08-07T15:07:31,33,SHELF-64,9.17,48.92,3270
2025-08-22T01:27:48,33,SHELF-13,16.59,35.93,3419
2025-08-07T21:49:04,33,SHELF-63,8.70,52.47,3017
2025-08-09T05:25:40,33,SHELF-50,49.88,87.51,3336
2025-08-17T22:48:01,33,SHELF-92,21.10,91.58,3077
2025-08-19T06:52:27,33,SHELF-41,28.04,90.98,3800
2025-08-29T07:26:57,33,SHELF-63,26.14,43.55,3017
2025-08-23T23:10:58,33,SHELF-93,49.27,2.48,3358
2025-08-02T21:56:48,33,SHELF-75,-6.90,85.45,3176
2025-08-14T14:07:47,33,SHELF-40,24.00,69.31,3584
2025-08-07T14:21:37,33,SHELF-18,5.55,85.40,3099
2025-08-29T13:39:03,33,SHELF-66,33.15,2.14,3299
2025-08-11T09:10:45,33,SHELF-80,12.75,41.18,4164
2025-08-15T19:35:03,33,SHELF-50,30.17,97.36,3290
2025-08-26T04:25:48,33,SHELF-70,22.33,7.41,3957
2025-08-23T14:34:25,33,SHELF-3,35.06,22.25,3298
2025-08-29T00:45:44,33,SHELF-68,-2.45,37.22,3784
2025-08-29T22:02:50,33,SHELF-64,-9.30,87.70,3804
2025-08-17T01:33:30,33,SHELF-72,24.38,19.02,3850
2025-08-26T13:03:39,33,SHELF-8,15.24,7.99,3437
2025-08-20T10:25:52,33,SHELF-58,0.94,75.24,3357
2025-08-16T15:52:24,33,SHELF-6,7.81,5.93,3472
2025-08-07T22:43:15,33,SHELF-1,38.91,1.28,4057
2025-08-28T14:48:27,33,SHELF-24,25.36,39.77,3588
2025-08-26T16:16:02,33,SHELF-27,38.80,30.95,3028
2025-08-24T10:02:01,33,SHELF-72,26.54,35.24,3510
2025-08-15T17:54:17,33,SHELF-29,31.29,47.72,4144
2025-08-31T18:23:56,33,SHELF-14,15.52,74.85,3848
2025-08-20T10:05:49,33,SHELF-99,10.06,81.22,3929
2025-08-02T03:31:35,33,SHELF-31,3.77,50.29,4165
2025-08-09T13:17:35,33,SHELF-15,23.20,84.63,3447
2025-08-09T16:47:48,33,SHELF-95,1.06,51.97,3576
2025-08-05T22:34:03,33,SHELF-39,12.34,8.51,4167
2025-08-16T06:54:45,33,SHELF-61,11.68,6.87,3580
2025-08-02T02:23:45,33,SHELF-15,-0.51,67.90,4189
2025-08-10T11:17:04,33,SHELF-6,-7.48,5.05,3271
2025-08-12T01:15:51,33,SHELF-70,-5.03,65.80,3900
2025-08-14T20:26:35,33,SHELF-37,4.00,64.92,3682
2025-08-18T03:49:12,33,SHELF-59,37.28,67.36,3881
2025-08-12T14:31:04,33,SHELF-65,1.71,30.58,3708
2025-08-04T15:43:02,33,SHELF-6,-7.94,23.13,3996
2025-08-27T10:55:49,33,SHELF-94,-3.56,47.92,4200
2025-08-11T12:40:51,33,SHELF-57,28.68,2.75,4101
2025-08-23T00:42:26,33,SHELF-64,32.51,78.61,4107
2025-08-09T18:50:28,33,SHELF-38,28.64,51.00,3368
2025-08-08T17:19:54,33,SHELF-26,34.09,12.66,3391
2025-08-26T13:49:56,33,SHELF-46,9.52,98.87,3245
2025-08-22T12:58:50,33,SHELF-97,7.07,32.67,3594
2025-08-03T08:14:40,33,SHELF-72,-6.14,17.01,3696
2025-08-06T11:36:10,33,SHELF-6,19.05,31.93,3188
2025-08-16T01:36:03,33,SHELF-77,-6.78,61.86,4085
2025-08-12T08:42:03,33,SHELF-71,5.69,73.67,3774
2025-08-29T23:18:14,33,SHELF-24,47.46,51.85,4027
2025-08-20T14:32:44,33,SHELF-13,-1.06,30.04,3032
2025-08-15T17:56:31,33,SHELF-50,16.07,30.68,3752
2025-08-28T03:08:38,33,SHELF-87,36.01,1954.21,3958
2025-08-18T11:58:15,33,SHELF-55,40.68,20.24,4023
2025-08-30T14:10:25,33,SHELF-29,45.44,35.40,3447
2025-08-28T14:54:31,33,SHELF-33,35.89,38.99,3330
2025-08-26T19:28:26,33,SHELF-19,47.52,76.45,3279
2025-08-30T07:24:16,33,SHELF-95,49.24,83.02,3662
2025-08-13T19:14:02,33,SHELF-32,49.88,78.82,4005
2025-08-02T13:48:26,33,SHELF-88,28.26,84.89,4096
2025-08-22T19:18:56,33,SHELF-92,-2.10,0.28,3661
2025-08-26T01:42:12,33,SHELF-51,15.56,98.78,3317
2025-08-16T05:09:27,33,SHELF-48,-3.08,41.98,4127
2025-08-19T00:07:53,33,SHELF-71,-3.81,7.40,3559
2025-08-31T10:11:05,33,SHELF-82,28.61,17.58,3175
2025-08-08T00:05:53,33,SHELF-77,29.61,76.88,3324
2025-08-27T21:14:51,33,SHELF-44,21.72,64.74,3758
2025-08-25T01:11:49,33,SHELF-72,17.06,84.30,4192
2025-08-04T22:52:34,33,SHELF-40,44.17,49.93,3866
2025-08-11T22:35:29,33,SHELF-83,4.40,40.22,3793
2025-08-24T14:00:28,33,SHELF-9,0.66,50.61,3248
2025-08-26T11:12:59,33,SHELF-27,13.39,54.07,3161
2025-08-03T20:10:13,33,SHELF-12,15.30,44.92,3896
2025-08-21T05:04:45,33,SHELF-26,4.26,82.41,3051
2025-08-26T08:58:25,33,SHELF-3,-1.35,3.94,3221
2025-08-29T21:38:34,33,SHELF-22,43.13,57.81,3026
2025-08-09T20:24:50,33,SHELF-57,46.37,55.06,3947
2025-08-21T15:47:23,33,SHELF-70,9.86,84.57,3987
2025-08-02T21:51:51,33,SHELF-9,0.90,41.87,3211
2025-08-28T09:58:00,33,SHELF-28,40.52,96.21,4153
2025-08-07T15:32:49,33,SHELF-34,-2.66,86.04,3365
2025-08-05T15:20:21,33,SHELF-69,0.59,7.41,3239
2025-08-03T09:06:29,33,SHELF-86,7.47,91.32,3724
2025-08-26T05:50:33,33,SHELF-69,11.07,73.70,3889
2025-08-24T12:41:17,33,SHELF-7,-9.08,42.61,3127
2025-08-14T23:51:09,33,SHELF-96,22.54,76.45,3629
2025-08-18T21:30:40,33,SHELF-57,18.84,0.51,3756
2025-08-13T16:01:19,33,SHELF-59,-2.26,0.86,3348
2025-08-30T18:24:49,33,SHELF-31,32.86,72.49,4047
2025-08-15T14:07:45,33,SHELF-70,5.96,30.43,3450
2025-08-29T12:02:15,33,SHELF-41,2.55,54.54,3892
2025-08-29T05:49:27,33,SHELF-41,29.24,73.17,3511
2025-08-29T23:36:33,33,SHELF-11,45.02,79.21,3722
2025-08-30T07:41:17,33,SHELF-69,30.92,84.54,3683
2025-08-25T23:55:38,33,SHELF-75,21.38,79.32,4018
2025-08-01T03:16:49,33,SHELF-84,-6.23,31.63,3604
2025-08-18T00:27:40,33,SHELF-61,-5.02,9.01,3219
2025-08-30T16:42:06,33,SHELF-59,-6.30,22.01,4086
2025-08-18T15:20:25,33,SHELF-9,46.06,21.74,3586
