sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-05-12T12:52:36,47,SHELF-25,-5.41,34.19,3756
2025-05-13T16:52:03,47,SHELF-60,15.81,96.77,3297
2025-05-03T23:25:08,47,SHELF-72,44.76,19.42,3137
2025-05-12T14:07:41,47,SHELF-39,-9.61,7.55,3663
2025-05-31T03:13:21,47,SHELF-81,14.19,92.77,4007
2025-05-09T15:10:56,47,SHELF-45,32.92,78.22,3803
2025-05-21T10:12:32,47,SHELF-35,31.67,91.49,3590
2025-05-03T20:02:30,47,SHELF-18,-8.13,24.68,3155
2025-05-04T08:38:35,47,SHELF-43,39.50,88.39,4142
2025-05-01T23:04:10,47,SHELF-27,49.96,90.35,3629
2025-05-10T10:31:34,47,SHELF-81,24.79,54.53,4089
2025-05-27T18:56:51,47,SHELF-13,31.44,49.99,3912
2025-05-23T01:13:02,47,SHELF-12,9.40,31.89,3326
2025-05-17T20:51:16,47,SHELF-85,38.01,50.91,3677
2025-05-05T15:00:36,47,SHELF-23,-5.02,21.98,3144
2025-05-20T07:36:55,47,SHELF-19,13.16,57.47,3916
2025-05-11T13:29:15,47,SHELF-60,44.11,64.43,3158
2025-05-20T16:19:06,47,SHELF-22,27.56,15.57,3853
2025-05-13T17:16:34,47,SHELF-36,39.20,37.24,3432
2025-05-10T11:46:49,47,SHELF-98,2.22,79.91,3301
2025-05-10T10:29:46,47,SHELF-42,26.16,53.36,3069
2025-05-12T00:52:54,47,SHELF-96,8.64,63.58,3308
2025-05-05T04:46:57,47,SHELF-28,4.76,89.76,3779
2025-05-12T12:05:02,47,SHELF-86,13.55,8.80,3165
2025-05-12T01:45:37,47,SHELF-18,4.40,62.75,4126
2025-05-14T22:29:45,47,SHELF-40,-7.74,71.36,3967
2025-05-16T12:37:54,47,SHELF-95,1.43,13.13,3953
2025-05-25T11:22:47,47,SHELF-22,13.93,33.97,3262
2025-05-27T21:01:29,47,SHELF-80,18.27,26.94,3401
2025-05-15T14:12:49,47,SHELF-9,-0.05,32.82,3439
2025-05-08T01:26:09,47,SHELF-82,8.86,16.09,3484
2025-05-22T20:06:54,47,SHELF-61,49.82,41.46,3759
2025-05-30T01:21:15,47,SHELF-29,-3.92,74.30,3021
2025-05-28T03:00:15,47,SHELF-83,-5.28,95.04,3571
2025-05-29T23:43:20,47,SHELF-49,-4.68,51.00,3966
2025-05-06T14:44:59,47,SHELF-54,43.30,61.14,3737
2025-05-17T02:49:21,47,SHELF-94,39.50,16.68,3400
2025-05-29T13:01:42,47,SHELF-90,38.58,0.75,3870
2025-05-14T04:48:56,47,SHELF-98,29.85,25.52,3527
2025-05-28T17:03:58,47,SHELF-21,42.24,55.21,3336
2025-05-06T13:55:54,47,SHELF-90,15.08,10.30,4064
2025-05-08T14:55:19,47,SHELF-36,-7.89,97.15,4006
2025-05-29T02:32:14,47,SHELF-68,1.35,98.03,3853
2025-05-19T05:53:47,47,SHELF-77,-1.72,58.33,4062
2025-05-31T19:56:34,47,SHELF-55,36.02,56.33,3265
2025-05-05T20:52:19,47,SHELF-54,20.62,71.89,3841
2025-05-07T15:02:06,47,SHELF-52,17.41,93.69,4022
2025-05-13T17:48:26,47,SHELF-99,4.27,21.84,3806
2025-05-18T07:27:32,47,SHELF-54,23.92,66.43,3552
2025-05-02T21:22:48,47,SHELF-78,35.41,53.51,3616
2025-05-25T12:00:17,47,SHELF-84,9.77,1.46,3848
2025-05-20T11:43:32,47,SHELF-59,9.94,18.18,3314
2025-05-28T07:48:59,47,SHELF-64,41.78,1392.46,3311
2025-05-21T09:30:45,47,SHELF-20,27.94,53.18,3483
2025-05-22T16:57:00,47,SHELF-76,43.43,66.70,3241
2025-05-24T15:35:54,47,SHELF-12,39.34,46.23,3357
2025-05-07T17:59:22,47,SHELF-35,15.29,85.41,3333
2025-05-11T11:15:47,47,SHELF-83,43.62,65.71,3464
2025-05-01T19:38:34,47,SHELF-64,8.58,82.42,4174
2025-05-25T04:05:48,47,SHELF-5,-8.30,50.80,3164
2025-05-08T13:09:08,47,SHELF-62,11.54,27.63,3897
2025-05-25T16:01:48,47,SHELF-44,-7.55,29.63,3884
2025-05-17T15:07:13,47,SHELF-33,26.15,11.48,3488
2025-05-29T10:03:13,47,SHELF-59,-3.40,74.48,3126
2025-05-06T19:12:10,47,SHELF-97,-7.37,18.76,3874
2025-05-28T06:29:03,47,SHELF-19,34.77,16.35,4001
2025-05-19T15:49:48,47,SHELF-32,-6.91,95.38,4178
2025-05-23T13:15:01,47,SHELF-76,5.78,46.72,3030
2025-05-22T06:47:50,47,SHELF-47,-9.99,40.38,3536
2025-05-01T22:24:36,47,SHELF-15,27.11,49.04,3508
2025-05-04T12:40:21,47,SHELF-89,-2.92,34.73,4035
2025-05-10T12:24:01,47,SHELF-22,14.71,81.14,3077
2025-05-18T12:31:01,47,SHELF-10,19.17,15.55,4029
2025-05-28T23:49:32,47,SHELF-21,-1.05,91.89,3715
2025-05-09T06:49:46,47,SHELF-36,-7.18,84.50,3390
2025-05-17T14:51:59,47,SHELF-40,14.90,4.71,4039
2025-05-10T15:25:06,47,SHELF-42,31.11,61.28,3456
