sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2025-05-06T07:55:27,38,SHELF-99,-7.59,77.05,3657
2025-05-06T11:00:43,38,SHELF-61,7.93,57.01,3684
2025-05-01T09:49:06,38,SHELF-40,36.78,29.45,3521
2025-05-23T09:30:12,38,SHELF-32,34.60,14.32,3993
2025-05-28T06:32:11,38,SHELF-22,-2.53,43.10,3977
2025-05-10T18:11:12,38,SHELF-91,-6.07,0.91,3272
2025-05-22T15:42:59,38,SHELF-33,19.99,70.52,3536
2025-05-01T09:13:38,38,SHELF-37,10.16,20.68,3069
2025-05-19T13:18:25,38,SHELF-96,24.75,71.63,3751
2025-05-30T20:25:59,38,SHELF-82,29.00,62.69,3359
2025-05-08T05:18:27,38,SHELF-58,12.57,72.22,4148
2025-05-29T19:58:56,38,SHELF-23,6.02,20.15,3982
2025-05-25T12:34:54,38,SHELF-5,37.72,4.56,3608
2025-05-08T08:36:27,38,SHELF-91,8.59,15.64,3669
2025-05-09T06:29:13,38,SHELF-13,10.43,58.90,3184
2025-05-08T05:14:41,38,SHELF-32,35.30,94.19,3008
2025-05-01T21:38:10,38,SHELF-67,41.74,63.69,3538
2025-05-27T09:07:21,38,SHELF-40,14.45,66.25,3249
2025-05-08T23:14:10,38,SHELF-45,34.82,31.33,3108
2025-05-25T17:59:15,38,SHELF-64,25.42,6.40,3989
2025-05-17T05:13:04,38,SHELF-19,14.20,87.18,3781
2025-05-19T08:57:25,38,SHELF-22,1.43,8.90,3065
2025-05-30T20:50:01,38,SHELF-15,41.69,68.03,3221
2025-05-06T22:29:02,38,SHELF-86,24.57,31.08,3330
2025-05-01T20:51:50,38,SHELF-23,45.94,63.41,3076
2025-05-15T17:00:28,38,SHELF-26,11.17,30.97,3700
2025-05-22T23:33:33,38,SHELF-36,5.07,17.28,3242
2025-05-15T16:59:17,38,SHELF-84,-3.18,66.47,3552
2025-05-24T17:11:24,38,SHELF-35,34.96,22.21,4019
2025-05-18T10:00:54,38,SHELF-62,28.49,7.58,3394
2025-05-22T07:11:00,38,SHELF-97,-2.40,23.77,3318
2025-05-05T00:59:18,38,SHELF-100,16.80,47.33,3694
2025-05-31T08:15:29,38,SHELF-64,21.11,61.86,3372
2025-05-20T08:17:47,38,SHELF-61,22.45,80.12,3667
2025-05-30T20:54:42,38,SHELF-44,10.55,80.35,4103
2025-05-02T08:48:31,38,SHELF-24,49.04,19.02,4119
2025-05-27T07:11:28,38,SHELF-22,11.47,17.43,3627
2025-05-21T03:42:39,38,SHELF-34,46.38,77.20,3853
2025-05-06T02:09:07,38,SHELF-32,32.99,79.16,3174
2025-05-26T13:45:39,38,SHELF-37,33.75,67.02,3822
2025-05-21T04:15:59,38,SHELF-99,29.78,49.77,3602
2025-05-13T16:34:13,38,SHELF-92,7.22,44.79,4169
2025-05-23T00:41:43,38,SHELF-89,-6.07,40.78,3176
2025-05-02T18:38:47,38,SHELF-54,19.56,78.02,3397
2025-05-07T03:39:10,38,SHELF-12,17.60,35.61,3905
2025-05-11T11:50:49,38,SHELF-62,0.32,73.97,3117
2025-05-29T10:24:45,38,SHELF-50,-2.77,18.39,3028
2025-05-28T15:48:21,38,SHELF-60,11.63,55.08,3187
2025-05-22T20:24:07,38,SHELF-9,44.42,22.88,3594
2025-05-30T11:41:05,38,SHELF-95,44.86,98.82,3013
2025-05-07T14:10:14,38,SHELF-29,39.42,90.65,3043
2025-05-21T12:09:48,38,SHELF-23,46.20,95.04,3795
2025-05-18T10:49:21,38,SHELF-95,14.29,2.93,3942
2025-05-09T14:19:46,38,SHELF-99,33.96,99.22,4023
,38,SHELF-2,-4.84,35.39,3312
2025-05-12T08:11:45,38,SHELF-43,-6.81,49.91,3672
2025-05-20T12:22:25,38,SHELF-78,20.48,11.19,4085
2025-05-02T06:18:19,38,SHELF-76,47.83,59.08,4195
2025-05-27T16:12:16,38,SHELF-80,37.18,71.93,3307
2025-05-23T02:31:01,38,SHELF-57,-1.90,95.00,3772
2025-05-09T01:07:00,38,SHELF-57,19.46,18.14,3125
2025-05-09T18:18:09,38,SHELF-28,37.33,74.32,3779
2025-05-29T13:29:51,38,SHELF-88,41.81,28.80,4025
2025-05-19T09:04:24,38,SHELF-25,33.05,36.48,3538
2025-05-09T23:57:58,38,SHELF-68,-0.85,5.85,3878
2025-05-23T16:08:40,38,SHELF-23,33.41,12.94,3585
2025-05-17T00:23:16,38,SHELF-9,49.90,15.81,3939
2025-05-10T21:00:46,38,SHELF-90,19.90,95.30,3715
2025-05-31T08:58:43,38,SHELF-36,2.91,99.00,3116
2025-05-26T13:02:21,38,SHELF-28,19.99,44.47,3069
2025-05-18T05:02:28,38,SHELF-5,38.07,75.02,3340
2025-05-09T02:04:55,38,SHELF-59,33.20,82.51,4080
2025-05-09T21:16:13,38,SHELF-31,38.76,11.35,3477
2025-05-31T22:36:44,38,SHELF-85,4.13,76.44,3741
2025-05-05T21:00:53,38,SHELF-94,2.90,64.35,4049
2025-05-01T02:00:21,38,SHELF-65,18.79,60.02,3765
2025-05-24T01:10:04,38,SHELF-52,31.89,2.85,3213
2025-05-06T00:12:43,38,SHELF-24,40.18,10.96,4105
